"primary"	"secondary"	"symbol"
"15677"	"FBgn0264676"	"CR43961"	"CR43961"
"15678"	"FBgn0264677"	"CR43962"	"CR43962"
"15679"	"FBgn0264678"	"CR43963"	"CR43963"
"15680"	"FBgn0264679"	"CR43964"	"CR43964"
"15681"	"FBgn0264691"	"CG3004"	"Lst8"
"15682"	"FBgn0264693"	"CG14998"	"ens"
"15683"	"FBgn0264694"	"CG6719"	"mgr"
"15684"	"FBgn0264695"	"CG17927"	"Mhc"
"15685"	"FBgn0264696"	"CG43965"	"CG43965"
"15686"	"FBgn0264697"	"CR43966"	"CR43966"
"15687"	"FBgn0264698"	"CR43967"	"CR43967"
"15688"	"FBgn0264699"	"CG43968"	"CG43968"
"15689"	"FBgn0264700"	"CR43969"	"CR43969"
"15690"	"FBgn0264701"	"CR43970"	"CR43970"
"15691"	"FBgn0264702"	"CR43971"	"CR43971"
"15692"	"FBgn0264703"	"CR43972"	"CR43972"
"15693"	"FBgn0264704"	"CR43973"	"CR43973"
"15694"	"FBgn0264705"	"CR43974"	"CR43974"
"15695"	"FBgn0264706"	"CR43975"	"CR43975"
"15696"	"FBgn0264707"	"CG43976"	"RhoGEF3"
"15697"	"FBgn0264708"	"CR43977"	"CR43977"
"15698"	"FBgn0264709"	"CR43978"	"CR43978"
"15699"	"FBgn0264710"	"CR43979"	"CR43979"
"15700"	"FBgn0264711"	"CG43980"	"CG43980"
"15701"	"FBgn0264712"	"CG1172"	"CG1172"
"15702"	"FBgn0264713"	"CR43981"	"CR43981"
"15703"	"FBgn0264714"	"CG43982"	"CG43982"
"15704"	"FBgn0264715"	"CR43983"	"CR43983"
"15705"	"FBgn0264716"	"CR43984"	"CR43984"
"15706"	"FBgn0264717"	"CR43985"	"CR43985"
"15707"	"FBgn0264719"	"CR43987"	"CR43987"
"15708"	"FBgn0264720"	"CR43988"	"CR43988"
"15709"	"FBgn0264721"	"CR43989"	"CR43989"
"15710"	"FBgn0264722"	"CR43990"	"CR43990"
"15711"	"FBgn0264723"	"CR43991"	"CR43991"
"15712"	"FBgn0264724"	"CR43992"	"CR43992"
"15713"	"FBgn0264725"	"CG43993"	"CG43993"
"15714"	"FBgn0264726"	"CR43994"	"CR43994"
"15715"	"FBgn0264727"	"CR43995"	"CR43995"
"15716"	"FBgn0264738"	"CG43996"	"CG43996"
"15717"	"FBgn0264739"	"CG43997"	"CG43997"
"15718"	"FBgn0264740"	"CG43998"	"CG43998"
"15719"	"FBgn0264741"	"CG43999"	"CG43999"
"15720"	"FBgn0264742"	"CG44000"	"CG44000"
"15721"	"FBgn0264743"	"CG44001"	"CG44001"
"15722"	"FBgn0264744"	"CG44002"	"CG44002"
"15723"	"FBgn0264745"	"CR44003"	"CR44003"
"15724"	"FBgn0264746"	"CG44004"	"CG44004"
"15725"	"FBgn0264747"	"CG44005"	"CG44005"
"15726"	"FBgn0264748"	"CG44006"	"CG44006"
"15727"	"FBgn0264750"	"CG44008"	"CG44008"
"15728"	"FBgn0264751"	"CG44009"	"Vti1b"
"15729"	"FBgn0264753"	"CG44011"	"Rgk1"
"15730"	"FBgn0264775"	"CG44013"	"CG44013"
"15731"	"FBgn0264776"	"CG44014"	"CG44014"
"15732"	"FBgn0264785"	"CG44015"	"Hph"
"15733"	"FBgn0264786"	"CR44016"	"CR44016"
"15734"	"FBgn0264787"	"CR44017"	"CR44017"
"15735"	"FBgn0264788"	"CR44018"	"CR44018"
"15736"	"FBgn0264789"	"CR44019"	"CR44019"
"15737"	"FBgn0264790"	"CR44020"	"CR44020"
"15738"	"FBgn0264791"	"CR44021"	"CR44021"
"15739"	"FBgn0264792"	"CR44022"	"CR44022"
"15740"	"FBgn0264793"	"CR44023"	"CR44023"
"15741"	"FBgn0264794"	"CR44024"	"CR44024"
"15742"	"FBgn0264810"	"CG15284"	"Pburs"
"15743"	"FBgn0264815"	"CG44007"	"Pde1c"
"15744"	"FBgn0264816"	"CG44010"	"koko"
"15745"	"FBgn0264817"	"CG44025"	"pre-lola-G"
"15746"	"FBgn0264818"	"CR44026"	"CR44026"
"15747"	"FBgn0264819"	"CR44027"	"CR44027"
"15748"	"FBgn0264820"	"CR44028"	"CR44028"
"15749"	"FBgn0264821"	"CR44029"	"CR44029"
"15750"	"FBgn0264822"	"CR44030"	"CR44030"
"15751"	"FBgn0264823"	"CR44031"	"CR44031"
"15752"	"FBgn0264824"	"CR44032"	"CR44032"
"15753"	"FBgn0264825"	"CR44033"	"CR44033"
"15754"	"FBgn0264826"	"CR44034"	"CR44034"
"15755"	"FBgn0264827"	"CR44035"	"CR44035"
"15756"	"FBgn0264828"	"CR44036"	"CR44036"
"15757"	"FBgn0264829"	"CG44037"	"CG44037"
"15758"	"FBgn0264830"	"CG44038"	"CG44038"
"15759"	"FBgn0264831"	"CR44039"	"CR44039"
"15760"	"FBgn0264832"	"CG44040"	"CG44040"
"15761"	"FBgn0264833"	"CR44041"	"CR44041"
"15762"	"FBgn0264834"	"CR44042"	"CR44042"
"15763"	"FBgn0264835"	"CR44043"	"CR44043"
"15764"	"FBgn0264836"	"CG44044"	"CG44044"
"15765"	"FBgn0264837"	"CR44045"	"CR44045"
"15766"	"FBgn0264838"	"CR44046"	"CR44046"
"15767"	"FBgn0264839"	"CR44047"	"CR44047"
"15768"	"FBgn0264840"	"CR44048"	"CR44048"
"15769"	"FBgn0264841"	"CR44049"	"CR44049"
"15770"	"FBgn0264842"	"CR44050"	"CR44050"
"15771"	"FBgn0264843"	"CR44051"	"CR44051"
"15772"	"FBgn0264844"	"CR44052"	"CR44052"
"15773"	"FBgn0264845"	"CG13079"	"Tep5"
"15774"	"FBgn0264848"	"CG10682"	"vih"
"15775"	"FBgn0264855"	"CG4260"	"AP-2alpha"
"15776"	"FBgn0264857"	"CR43261"	"iab-8"
"15777"	"FBgn0264862"	"CR44053"	"CR44053"
"15778"	"FBgn0264863"	"CR44054"	"CR44054"
"15779"	"FBgn0264864"	"CR44055"	"CR44055"
"15780"	"FBgn0264865"	"CR44056"	"CR44056"
"15781"	"FBgn0264866"	"CR44057"	"CR44057"
"15782"	"FBgn0264867"	"CR44058"	"CR44058"
"15783"	"FBgn0264868"	"CR44059"	"CR44059"
"15784"	"FBgn0264869"	"CR44060"	"CR44060"
"15785"	"FBgn0264870"	"CR44061"	"CR44061"
"15786"	"FBgn0264871"	"CR44062"	"CR44062"
"15787"	"FBgn0264872"	"CR44063"	"CR44063"
"15788"	"FBgn0264873"	"CR44064"	"CR44064"
"15789"	"FBgn0264874"	"CR44065"	"CR44065"
"15790"	"FBgn0264875"	"CR44066"	"CR44066"
"15791"	"FBgn0264876"	"CR44067"	"CR44067"
"15792"	"FBgn0264877"	"CR44068"	"CR44068"
"15793"	"FBgn0264878"	"CR44069"	"CR44069"
"15794"	"FBgn0264879"	"CR44070"	"CR44070"
"15795"	"FBgn0264880"	"CR44071"	"CR44071"
"15796"	"FBgn0264882"	"CR44073"	"CR44073"
"15797"	"FBgn0264883"	"CR44074"	"CR44074"
"15798"	"FBgn0264884"	"CR44075"	"CR44075"
"15799"	"FBgn0264885"	"CR44076"	"CR44076"
"15800"	"FBgn0264886"	"CR44077"	"CR44077"
"15801"	"FBgn0264887"	"CR44078"	"CR44078"
"15802"	"FBgn0264888"	"CR44079"	"CR44079"
"15803"	"FBgn0264889"	"CR44080"	"CR44080"
"15804"	"FBgn0264890"	"CR44081"	"CR44081"
"15805"	"FBgn0264891"	"CR44082"	"CR44082"
"15806"	"FBgn0264892"	"CR44083"	"CR44083"
"15807"	"FBgn0264893"	"CR44084"	"CR44084"
"15808"	"FBgn0264894"	"CG44085"	"CG44085"
"15809"	"FBgn0264895"	"CG44086"	"RapGAP1"
"15810"	"FBgn0264896"	"CR44087"	"CR44087"
"15811"	"FBgn0264897"	"CG44088"	"CG44088"
"15812"	"FBgn0264898"	"CR44089"	"CR44089"
"15813"	"FBgn0264899"	"CG44090"	"CG44090"
"15814"	"FBgn0264900"	"CR44091"	"CR44091"
"15815"	"FBgn0264901"	"CR44092"	"CR44092"
"15816"	"FBgn0264902"	"CR44093"	"CR44093"
"15817"	"FBgn0264903"	"CG44094"	"CG44094"
"15818"	"FBgn0264904"	"CR44095"	"CR44095"
"15819"	"FBgn0264905"	"CR44096"	"CR44096"
"15820"	"FBgn0264906"	"CR44097"	"CR44097"
"15821"	"FBgn0264907"	"CG44098"	"CG44098"
"15822"	"FBgn0264908"	"CG44099"	"pHCl-1"
"15823"	"FBgn0264909"	"CR44100"	"CR44100"
"15824"	"FBgn0264911"	"CG44102"	"CG44102"
"15825"	"FBgn0264912"	"CR44103"	"CR44103"
"15826"	"FBgn0264914"	"CR44105"	"CR44105"
"15827"	"FBgn0264915"	"CR44106"	"CR44106"
"15828"	"FBgn0264916"	"CR44107"	"CR44107"
"15829"	"FBgn0264922"	"CG4494"	"smt3"
"15830"	"FBgn0264939"	"CR44108"	"CR44108"
"15831"	"FBgn0264940"	"CR44109"	"CR44109"
"15832"	"FBgn0264941"	"CR44110"	"CR44110"
"15833"	"FBgn0264942"	"CR44111"	"CR44111"
"15834"	"FBgn0264943"	"CR44112"	"CR44112"
"15835"	"FBgn0264944"	"CR44113"	"CR44113"
"15836"	"FBgn0264945"	"CR44114"	"CR44114"
"15837"	"FBgn0264946"	"CR44115"	"CR44115"
"15838"	"FBgn0264947"	"CR44116"	"CR44116"
"15839"	"FBgn0264948"	"CR44117"	"CR44117"
"15840"	"FBgn0264949"	"CR44118"	"CR44118"
"15841"	"FBgn0264950"	"CR44119"	"CR44119"
"15842"	"FBgn0264951"	"CR44120"	"CR44120"
"15843"	"FBgn0264952"	"CR44121"	"CR44121"
"15844"	"FBgn0264953"	"CG44122"	"Piezo"
"15845"	"FBgn0264954"	"CG44123"	"fd3F"
"15846"	"FBgn0264955"	"CR44124"	"CR44124"
"15847"	"FBgn0264956"	"CR44125"	"CR44125"
"15848"	"FBgn0264957"	"CR44126"	"CR44126"
"15849"	"FBgn0264958"	"CR44127"	"CR44127"
"15850"	"FBgn0264959"	"CG44128"	"Src42A"
"15851"	"FBgn0264960"	"CR44129"	"CR44129"
"15852"	"FBgn0264961"	"CR44130"	"CR44130"
"15853"	"FBgn0264962"	"CG10228"	"Pcf11"
"15854"	"FBgn0264975"	"CG1634"	"Nrg"
"15855"	"FBgn0264978"	"CG3539"	"Slh"
"15856"	"FBgn0264979"	"CG4267"	"CG4267"
"15857"	"FBgn0264980"	"CR44131"	"CR44131"
"15858"	"FBgn0264982"	"CR44133"	"CR44133"
"15859"	"FBgn0264983"	"CR44134"	"CR44134"
"15860"	"FBgn0264984"	"CR44135"	"CR44135"
"15861"	"FBgn0264985"	"CR44136"	"CR44136"
"15862"	"FBgn0264986"	"CR44137"	"CR44137"
"15863"	"FBgn0264987"	"CR44138"	"CR44138"
"15864"	"FBgn0264988"	"CG44139"	"CG44139"
"15865"	"FBgn0264989"	"CG44140"	"CG44140"
"15866"	"FBgn0264990"	"CG44141"	"CG44141"
"15867"	"FBgn0264991"	"CG44142"	"CG44142"
"15868"	"FBgn0264992"	"CR44143"	"CR44143"
"15869"	"FBgn0264993"	"CR44144"	"CR44144"
"15870"	"FBgn0264994"	"CR44145"	"CR44145"
"15871"	"FBgn0264995"	"CR44146"	"CR44146"
"15872"	"FBgn0264996"	"CR44147"	"CR44147"
"15873"	"FBgn0264997"	"CR44148"	"CR44148"
"15874"	"FBgn0264998"	"CR44149"	"CR44149"
"15875"	"FBgn0264999"	"CR44150"	"CR44150"
"15876"	"FBgn0265000"	"CR44151"	"CR44151"
"15877"	"FBgn0265001"	"CG44152"	"ppk18"
"15878"	"FBgn0265002"	"CG44153"	"CG44153"
"15879"	"FBgn0265003"	"CG44154"	"koi"
"15880"	"FBgn0265011"	"CG34350"	"Np"
"15881"	"FBgn0265017"	"CR43751"	"CR43751"
"15882"	"FBgn0265038"	"CR44155"	"CR44155"
"15883"	"FBgn0265039"	"CR44156"	"CR44156"
"15884"	"FBgn0265040"	"CR44157"	"CR44157"
"15885"	"FBgn0265041"	"CG44158"	"CG44158"
"15886"	"FBgn0265042"	"CG44159"	"Irk1"
"15887"	"FBgn0265043"	"CR44160"	"CR44160"
"15888"	"FBgn0265044"	"CR44161"	"CR44161"
"15889"	"FBgn0265045"	"CG44162"	"Strn-Mlck"
"15890"	"FBgn0265046"	"CG44163"	"CG44163"
"15891"	"FBgn0265047"	"CG41503"	"FDY"
"15892"	"FBgn0265048"	"CG31150"	"cv-d"
"15893"	"FBgn0265049"	"CR44164"	"CR44164"
"15894"	"FBgn0265050"	"CR44165"	"CR44165"
"15895"	"FBgn0265051"	"CR44166"	"CR44166"
"15896"	"FBgn0265052"	"CG44167"	"St3"
"15897"	"FBgn0265053"	"CR44168"	"CR44168"
"15898"	"FBgn0265058"	"CR44169"	"CR44169"
"15899"	"FBgn0265059"	"CR44170"	"CR44170"
"15900"	"FBgn0265060"	"CR44171"	"CR44171"
"15901"	"FBgn0265061"	"CR44172"	"CR44172"
"15902"	"FBgn0265062"	"CR44173"	"CR44173"
"15903"	"FBgn0265063"	"CG44174"	"CG44174"
"15904"	"FBgn0265064"	"CR44175"	"CR44175"
"15905"	"FBgn0265065"	"CR44176"	"CR44176"
"15906"	"FBgn0265066"	"CR44177"	"CR44177"
"15907"	"FBgn0265067"	"CR44178"	"CR44178"
"15908"	"FBgn0265068"	"CR44179"	"CR44179"
"15909"	"FBgn0265069"	"CR44180"	"CR44180"
"15910"	"FBgn0265070"	"CR44181"	"CR44181"
"15911"	"FBgn0265071"	"CR44182"	"CR44182"
"15912"	"FBgn0265072"	"CR44183"	"CR44183"
"15913"	"FBgn0265073"	"CR44184"	"CR44184"
"15914"	"FBgn0265074"	"CR44185"	"CR44185"
"15915"	"FBgn0265075"	"CR44186"	"CR44186"
"15916"	"FBgn0265076"	"CR44187"	"CR44187"
"15917"	"FBgn0265077"	"CR44188"	"CR44188"
"15918"	"FBgn0265078"	"CR44189"	"CR44189"
"15919"	"FBgn0265079"	"CR44190"	"CR44190"
"15920"	"FBgn0265080"	"CR44191"	"CR44191"
"15921"	"FBgn0265081"	"CR44192"	"CR44192"
"15922"	"FBgn0265082"	"CG44193"	"Cdep"
"15923"	"FBgn0265083"	"CG44194"	"CG44194"
"15924"	"FBgn0265084"	"CG44195"	"CG44195"
"15925"	"FBgn0265085"	"CR44196"	"CR44196"
"15926"	"FBgn0265086"	"CR44197"	"CR44197"
"15927"	"FBgn0265087"	"CR44198"	"CR44198"
"15928"	"FBgn0265088"	"CR44199"	"CR44199"
"15929"	"FBgn0265089"	"CG8023"	"eIF4E3"
"15930"	"FBgn0265095"	"CR44200"	"CR44200"
"15931"	"FBgn0265096"	"CR44201"	"CR44201"
"15932"	"FBgn0265097"	"CR44202"	"CR44202"
"15933"	"FBgn0265098"	"CR44203"	"CR44203"
"15934"	"FBgn0265099"	"CR44204"	"CR44204"
"15935"	"FBgn0265101"	"CG9617"	"Sgt1"
"15936"	"FBgn0265102"	"CG7161"	"Oseg1"
"15937"	"FBgn0265103"	"CR44205"	"CR44205"
"15938"	"FBgn0265104"	"CR44206"	"CR44206"
"15939"	"FBgn0265105"	"CR44207"	"CR44207"
"15940"	"FBgn0265106"	"CR44208"	"CR44208"
"15941"	"FBgn0265107"	"CR44209"	"CR44209"
"15942"	"FBgn0265137"	"CG9453"	"Spn42Da"
"15943"	"FBgn0265138"	"CG31929"	"Gr22c"
"15944"	"FBgn0265139"	"CG18531"	"Gr2a"
"15945"	"FBgn0265140"	"CG7649"	"Meltrin"
"15946"	"FBgn0265141"	"CR44210"	"Ir47b"
"15947"	"FBgn0265142"	"CR44211"	"Ir56e"
"15948"	"FBgn0265143"	"CR44212"	"CR44212"
"15949"	"FBgn0265144"	"CR44213"	"CR44213"
"15950"	"FBgn0265145"	"CR44214"	"CR44214"
"15951"	"FBgn0265146"	"CG44215"	"CG44215"
"15952"	"FBgn0265147"	"CR44216"	"CR44216"
"15953"	"FBgn0265148"	"CR44217"	"CR44217"
"15954"	"FBgn0265149"	"CR44218"	"CR44218"
"15955"	"FBgn0265150"	"CR44219"	"CR44219"
"15956"	"FBgn0265151"	"CR44220"	"CR44220"
"15957"	"FBgn0265152"	"CR44221"	"CR44221"
"15958"	"FBgn0265153"	"CR44222"	"CR44222"
"15959"	"FBgn0265154"	"CR44223"	"Ir60f"
"15960"	"FBgn0265155"	"CR44224"	"CR44224"
"15961"	"FBgn0265156"	"CR44225"	"CR44225"
"15962"	"FBgn0265157"	"CR44226"	"CR44226"
"15963"	"FBgn0265158"	"CG44227"	"CG44227"
"15964"	"FBgn0265159"	"CR44228"	"CR44228"
"15965"	"FBgn0265160"	"CR44229"	"CR44229"
"15966"	"FBgn0265161"	"CR44230"	"CR44230"
"15967"	"FBgn0265162"	"CR44231"	"CR44231"
"15968"	"FBgn0265163"	"CR44232"	"CR44232"
"15969"	"FBgn0265164"	"CR44233"	"CR44233"
"15970"	"FBgn0265165"	"CR44234"	"CR44234"
"15971"	"FBgn0265166"	"CR44235"	"CR44235"
"15972"	"FBgn0265167"	"CR44236"	"CR44236"
"15973"	"FBgn0265168"	"CR44237"	"CR44237"
"15974"	"FBgn0265169"	"CR44238"	"CR44238"
"15975"	"FBgn0265174"	"CG44239"	"PIG-V"
"15976"	"FBgn0265176"	"CR44241"	"CR44241"
"15977"	"FBgn0265177"	"CG44242"	"CG44242"
"15978"	"FBgn0265178"	"CG44243"	"CG44243"
"15979"	"FBgn0265180"	"CG44245"	"CG44245"
"15980"	"FBgn0265182"	"CG44247"	"CG44247"
"15981"	"FBgn0265184"	"CG44249"	"CG44249"
"15982"	"FBgn0265185"	"CG44250"	"CG44250"
"15983"	"FBgn0265186"	"CG44251"	"CG44251"
"15984"	"FBgn0265187"	"CG44252"	"CG44252"
"15985"	"FBgn0265188"	"CG44253"	"CG44253"
"15986"	"FBgn0265189"	"CG44254"	"sud1"
"15987"	"FBgn0265190"	"CG44255"	"PIG-S"
"15988"	"FBgn0265191"	"CG44244"	"Glycogenin"
"15989"	"FBgn0265192"	"CG44248"	"Snp"
"15990"	"FBgn0265193"	"CG44246"	"Atf-2"
"15991"	"FBgn0265194"	"CG44240"	"Trpm"
"15992"	"FBgn0265196"	"CR44256"	"CR44256"
"15993"	"FBgn0265197"	"CG44257"	"CG44257"
"15994"	"FBgn0265198"	"CR44258"	"CR44258"
"15995"	"FBgn0265199"	"CG44259"	"CG44259"
"15996"	"FBgn0265200"	"CR44260"	"CR44260"
"15997"	"FBgn0265201"	"CG44261"	"CG44261"
"15998"	"FBgn0265202"	"CR44262"	"CR44262"
"15999"	"FBgn0265203"	"CR44263"	"CR44263"
"16000"	"FBgn0265204"	"CR44264"	"CR44264"
"16001"	"FBgn0265205"	"CR44265"	"CR44265"
"16002"	"FBgn0265252"	"CR44266"	"CR44266"
"16003"	"FBgn0265253"	"CR44267"	"CR44267"
"16004"	"FBgn0265254"	"CR44268"	"CR44268"
"16005"	"FBgn0265255"	"CR44269"	"CR44269"
"16006"	"FBgn0265256"	"CG44270"	"CG44270"
"16007"	"FBgn0265257"	"CG44271"	"CG44271"
"16008"	"FBgn0265262"	"CG12403"	"Vha68-1"
"16009"	"FBgn0265263"	"CG42688"	"CG42688"
"16010"	"FBgn0265264"	"CG17097"	"CG17097"
"16011"	"FBgn0265265"	"CG32727"	"CG32727"
"16012"	"FBgn0265266"	"CG13639"	"CG13639"
"16013"	"FBgn0265267"	"CG18258"	"CG18258"
"16014"	"FBgn0265268"	"CG18234"	"CG18234"
"16015"	"FBgn0265269"	"CG15425"	"CG15425"
"16016"	"FBgn0265270"	"CR43239"	"CR43239"
"16017"	"FBgn0265271"	"CG14717"	"CG14717"
"16018"	"FBgn0265272"	"CG30060"	"CG30060"
"16019"	"FBgn0265274"	"CG1448"	"Inx3"
"16020"	"FBgn0265276"	"CG6930"	"l(3)neo38"
"16021"	"FBgn0265295"	"CR42871"	"pncr014:3L"
"16022"	"FBgn0265296"	"CG42256"	"Dscam2"
"16023"	"FBgn0265297"	"CG5119"	"pAbp"
"16024"	"FBgn0265298"	"CG5442"	"SC35"
"16025"	"FBgn0265299"	"CR44272"	"CR44272"
"16026"	"FBgn0265300"	"CR44273"	"CR44273"
"16027"	"FBgn0265301"	"CR44274"	"CR44274"
"16028"	"FBgn0265302"	"CR44275"	"CR44275"
"16029"	"FBgn0265303"	"CR44276"	"CR44276"
"16030"	"FBgn0265304"	"CR44277"	"CR44277"
"16031"	"FBgn0265305"	"CR44278"	"CR44278"
"16032"	"FBgn0265306"	"CR44279"	"CR44279"
"16033"	"FBgn0265307"	"CR44280"	"CR44280"
"16034"	"FBgn0265308"	"CR44281"	"CR44281"
"16035"	"FBgn0265309"	"CR44282"	"CR44282"
"16036"	"FBgn0265310"	"CR44283"	"CR44283"
"16037"	"FBgn0265311"	"CR44284"	"CR44284"
"16038"	"FBgn0265312"	"CR44285"	"CR44285"
"16039"	"FBgn0265313"	"CG44286"	"CG44286"
"16040"	"FBgn0265314"	"CR44287"	"CR44287"
"16041"	"FBgn0265315"	"CR44288"	"CR44288"
"16042"	"FBgn0265316"	"CR44289"	"CR44289"
"16043"	"FBgn0265317"	"CG44290"	"CG44290"
"16044"	"FBgn0265318"	"CR44291"	"CR44291"
"16045"	"FBgn0265338"	"CR44292"	"CR44292"
"16046"	"FBgn0265339"	"CR44293"	"CR44293"
"16047"	"FBgn0265340"	"CR44294"	"CR44294"
"16048"	"FBgn0265341"	"CR44295"	"CR44295"
"16049"	"FBgn0265342"	"CG44296"	"CG44296"
"16050"	"FBgn0265343"	"CR44297"	"CR44297"
"16051"	"FBgn0265344"	"CR44298"	"CR44298"
"16052"	"FBgn0265345"	"CR44299"	"CR44299"
"16053"	"FBgn0265346"	"CR44300"	"CR44300"
"16054"	"FBgn0265347"	"CR44301"	"CR44301"
"16055"	"FBgn0265348"	"CR44302"	"CR44302"
"16056"	"FBgn0265349"	"CG42604"	"Sfp33A4"
"16057"	"FBgn0265351"	"CG9620"	"nac"
"16058"	"FBgn0265356"	"CG15105"	"tn"
"16059"	"FBgn0265362"	"CG44303"	"CG44303"
"16060"	"FBgn0265363"	"CR44304"	"CR44304"
"16061"	"FBgn0265364"	"CR44305"	"CR44305"
"16062"	"FBgn0265365"	"CR44306"	"CR44306"
"16063"	"FBgn0265366"	"CR44307"	"CR44307"
"16064"	"FBgn0265367"	"CR44308"	"CR44308"
"16065"	"FBgn0265368"	"CR44309"	"CR44309"
"16066"	"FBgn0265369"	"CR44310"	"CR44310"
"16067"	"FBgn0265370"	"CR44311"	"CR44311"
"16068"	"FBgn0265371"	"CR44312"	"CR44312"
"16069"	"FBgn0265372"	"CR44313"	"CR44313"
"16070"	"FBgn0265373"	"CG44314"	"CG44314"
"16071"	"FBgn0265374"	"CR44315"	"CR44315"
"16072"	"FBgn0265375"	"CR44316"	"CR44316"
"16073"	"FBgn0265376"	"CR44317"	"CR44317"
"16074"	"FBgn0265377"	"CR44318"	"CR44318"
"16075"	"FBgn0265378"	"CR44319"	"CR44319"
"16076"	"FBgn0265379"	"CR44320"	"CR44320"
"16077"	"FBgn0265380"	"CR44321"	"CR44321"
"16078"	"FBgn0265381"	"CR44322"	"CR44322"
"16079"	"FBgn0265382"	"CR44323"	"CR44323"
"16080"	"FBgn0265383"	"CR44324"	"CR44324"
"16081"	"FBgn0265413"	"CG44325"	"CG44325"
"16082"	"FBgn0265414"	"CR44326"	"CR44326"
"16083"	"FBgn0265416"	"CG44328"	"Neto"
"16084"	"FBgn0265417"	"CG44329"	"CG44329"
"16085"	"FBgn0265418"	"CR44330"	"CR44330"
"16086"	"FBgn0265419"	"CR44331"	"CR44331"
"16087"	"FBgn0265420"	"CR44332"	"CR44332"
"16088"	"FBgn0265421"	"CR44333"	"CR44333"
"16089"	"FBgn0265422"	"CR44334"	"CR44334"
"16090"	"FBgn0265423"	"CG44335"	"CG44335"
"16091"	"FBgn0265424"	"CR44336"	"lncRNA:TS14"
"16092"	"FBgn0265425"	"CR44337"	"CR44337"
"16093"	"FBgn0265426"	"CR44338"	"CR44338"
"16094"	"FBgn0265427"	"CR44339"	"CR44339"
"16095"	"FBgn0265428"	"CR44340"	"CR44340"
"16096"	"FBgn0265429"	"CG44341"	"CG44341"
"16097"	"FBgn0265434"	"CG15792"	"zip"
"16098"	"FBgn0265443"	"CR44343"	"CR44343"
"16099"	"FBgn0265444"	"CR44344"	"CR44344"
"16100"	"FBgn0265445"	"CR44345"	"CR44345"
"16101"	"FBgn0265446"	"CR44346"	"CR44346"
"16102"	"FBgn0265447"	"CR44347"	"CR44347"
"16103"	"FBgn0265448"	"CR44348"	"CR44348"
"16104"	"FBgn0265449"	"CR44349"	"CR44349"
"16105"	"FBgn0265450"	"CR44350"	"CR44350"
"16106"	"FBgn0265451"	"CR44351"	"CR44351"
"16107"	"FBgn0265452"	"CR44352"	"CR44352"
"16108"	"FBgn0265453"	"CR44353"	"CR44353"
"16109"	"FBgn0265454"	"CR44354"	"CR44354"
"16110"	"FBgn0265455"	"CG44355"	"CG44355"
"16111"	"FBgn0265457"	"CR44357"	"CR44357"
"16112"	"FBgn0265458"	"CR44358"	"CR44358"
"16113"	"FBgn0265464"	"CG10961"	"Traf6"
"16114"	"FBgn0265467"	"CR44360"	"CR44360"
"16115"	"FBgn0265468"	"CR44361"	"CR44361"
"16116"	"FBgn0265469"	"CG44362"	"CG44362"
"16117"	"FBgn0265470"	"CR44363"	"CR44363"
"16118"	"FBgn0265487"	"CG33197"	"mbl"
"16119"	"FBgn0265496"	"CR44365"	"CR44365"
"16120"	"FBgn0265497"	"CR44366"	"CR44366"
"16121"	"FBgn0265498"	"CR44367"	"CR44367"
"16122"	"FBgn0265499"	"CR44368"	"CR44368"
"16123"	"FBgn0265500"	"CR44369"	"CR44369"
"16124"	"FBgn0265508"	"CR44370"	"CR44370"
"16125"	"FBgn0265509"	"CR44371"	"CR44371"
"16126"	"FBgn0265510"	"CR44372"	"CR44372"
"16127"	"FBgn0265511"	"CR44373"	"CR44373"
"16128"	"FBgn0265512"	"CG12214"	"mlt"
"16129"	"FBgn0265523"	"CG4013"	"Smr"
"16130"	"FBgn0265524"	"CR44374"	"CR44374"
"16131"	"FBgn0265525"	"CR44375"	"CR44375"
"16132"	"FBgn0265526"	"CR44376"	"CR44376"
"16133"	"FBgn0265527"	"CR44377"	"CR44377"
"16134"	"FBgn0265529"	"CR44379"	"CR44379"
"16135"	"FBgn0265530"	"CR44380"	"CR44380"
"16136"	"FBgn0265531"	"CR44381"	"CR44381"
"16137"	"FBgn0265532"	"CR44382"	"CR44382"
"16138"	"FBgn0265533"	"CR44383"	"CR44383"
"16139"	"FBgn0265534"	"CR44384"	"CR44384"
"16140"	"FBgn0265535"	"CG44385"	"CG44385"
"16141"	"FBgn0265536"	"CR44386"	"CR44386"
"16142"	"FBgn0265537"	"CR44387"	"CR44387"
"16143"	"FBgn0265538"	"CG44388"	"CG44388"
"16144"	"FBgn0265539"	"CR44389"	"CR44389"
"16145"	"FBgn0265540"	"CR44390"	"CR44390"
"16146"	"FBgn0265541"	"CR44391"	"CR44391"
"16147"	"FBgn0265542"	"CR44392"	"CR44392"
"16148"	"FBgn0265543"	"CR44393"	"CR44393"
"16149"	"FBgn0265544"	"CR44394"	"CR44394"
"16150"	"FBgn0265545"	"CR44395"	"CR44395"
"16151"	"FBgn0265546"	"CR44396"	"CR44396"
"16152"	"FBgn0265547"	"CR44397"	"CR44397"
"16153"	"FBgn0265548"	"CR44398"	"CR44398"
"16154"	"FBgn0265549"	"CR44399"	"CR44399"
"16155"	"FBgn0265550"	"CR44400"	"CR44400"
"16156"	"FBgn0265551"	"CR44401"	"CR44401"
"16157"	"FBgn0265574"	"CG6905"	"Cdc5"
