"primary"	"secondary"	"symbol"
"3578"	"S000003780"	"YJR019C"	"TES1"
"3579"	"S000003781"	"YJR020W"	NA
"3580"	"S000003782"	"YJR021C"	"REC107"
"3581"	"S000003783"	"YJR022W"	"LSM8"
"3582"	"S000003784"	"YJR023C"	NA
"3583"	"S000003785"	"YJR024C"	"MDE1"
"3584"	"S000003786"	"YJR025C"	"BNA1"
"3585"	"S000003787"	"YJR026W"	NA
"3586"	"S000003788"	"YJR027W"	NA
"3587"	"S000003789"	"YJR028W"	NA
"3588"	"S000003790"	"YJR029W"	NA
"3589"	"S000003791"	"YJR030C"	"RBH2"
"3590"	"S000003792"	"YJR031C"	"GEA1"
"3591"	"S000003793"	"YJR032W"	"CPR7"
"3592"	"S000003794"	"YJR033C"	"RAV1"
"3593"	"S000003795"	"YJR034W"	"PET191"
"3594"	"S000003796"	"YJR035W"	"RAD26"
"3595"	"S000003797"	"YJR036C"	"HUL4"
"3596"	"S000003798"	"YJR037W"	NA
"3597"	"S000003799"	"YJR038C"	NA
"3598"	"S000003800"	"YJR039W"	NA
"3599"	"S000003801"	"YJR040W"	"GEF1"
"3600"	"S000003802"	"YJR041C"	"URB2"
"3601"	"S000003803"	"YJR042W"	"NUP85"
"3602"	"S000003804"	"YJR043C"	"POL32"
"3603"	"S000003805"	"YJR044C"	"VPS55"
"3604"	"S000003806"	"YJR045C"	"SSC1"
"3605"	"S000003807"	"YJR046W"	"TAH11"
"3606"	"S000003808"	"YJR047C"	"ANB1"
"3607"	"S000003809"	"YJR048W"	"CYC1"
"3608"	"S000003810"	"YJR049C"	"UTR1"
"3609"	"S000003811"	"YJR050W"	"ISY1"
"3610"	"S000003812"	"YJR051W"	"OSM1"
"3611"	"S000003813"	"YJR052W"	"RAD7"
"3612"	"S000003814"	"YJR053W"	"BFA1"
"3613"	"S000003815"	"YJR054W"	"KCH1"
"3614"	"S000003816"	"YJR055W"	"HIT1"
"3615"	"S000003817"	"YJR056C"	NA
"3616"	"S000003818"	"YJR057W"	"CDC8"
"3617"	"S000003819"	"YJR058C"	"APS2"
"3618"	"S000003820"	"YJR059W"	"PTK2"
"3619"	"S000003821"	"YJR060W"	"CBF1"
"3620"	"S000003822"	"YJR061W"	NA
"3621"	"S000003823"	"YJR062C"	"NTA1"
"3622"	"S000003824"	"YJR063W"	"RPA12"
"3623"	"S000003825"	"YJR064W"	"CCT5"
"3624"	"S000003826"	"YJR065C"	"ARP3"
"3625"	"S000003827"	"YJR066W"	"TOR1"
"3626"	"S000003828"	"YJR067C"	"YAE1"
"3627"	"S000003829"	"YJR068W"	"RFC2"
"3628"	"S000003830"	"YJR069C"	"HAM1"
"3629"	"S000003831"	"YJR070C"	"LIA1"
"3630"	"S000003832"	"YJR071W"	NA
"3631"	"S000003833"	"YJR072C"	"NPA3"
"3632"	"S000003834"	"YJR073C"	"OPI3"
"3633"	"S000003835"	"YJR074W"	"MOG1"
"3634"	"S000003836"	"YJR075W"	"HOC1"
"3635"	"S000003837"	"YJR076C"	"CDC11"
"3636"	"S000003838"	"YJR077C"	"MIR1"
"3637"	"S000003839"	"YJR078W"	"BNA2"
"3638"	"S000003840"	"YJR079W"	NA
"3639"	"S000003841"	"YJR080C"	"AIM24"
"3640"	"S000003842"	"YJR082C"	"EAF6"
"3641"	"S000003843"	"YJR083C"	"ACF4"
"3642"	"S000003844"	"YJR084W"	NA
"3643"	"S000003845"	"YJR085C"	NA
"3644"	"S000003846"	"YJR086W"	"STE18"
"3645"	"S000003847"	"YJR087W"	NA
"3646"	"S000003848"	"YJR088C"	"EMC2"
"3647"	"S000003849"	"YJR089W"	"BIR1"
"3648"	"S000003850"	"YJR090C"	"GRR1"
"3649"	"S000003851"	"YJR091C"	"JSN1"
"3650"	"S000003852"	"YJR092W"	"BUD4"
"3651"	"S000003853"	"YJR093C"	"FIP1"
"3652"	"S000003854"	"YJR094C"	"IME1"
"3653"	"S000003855"	"YJR094W-A"	"RPL43B"
"3654"	"S000003856"	"YJR095W"	"SFC1"
"3655"	"S000003857"	"YJR096W"	NA
"3656"	"S000003858"	"YJR097W"	"JJJ3"
"3657"	"S000003859"	"YJR098C"	NA
"3658"	"S000003860"	"YJR099W"	"YUH1"
"3659"	"S000003861"	"YJR100C"	"AIM25"
"3660"	"S000003862"	"YJR101W"	"RSM26"
"3661"	"S000003863"	"YJR102C"	"VPS25"
"3662"	"S000003864"	"YJR103W"	"URA8"
"3663"	"S000003865"	"YJR104C"	"SOD1"
"3664"	"S000003866"	"YJR105W"	"ADO1"
"3665"	"S000003867"	"YJR106W"	"ECM27"
"3666"	"S000003868"	"YJR107W"	"LIH1"
"3667"	"S000003869"	"YJR108W"	"ABM1"
"3668"	"S000003870"	"YJR109C"	"CPA2"
"3669"	"S000003871"	"YJR110W"	"YMR1"
"3670"	"S000003872"	"YJR111C"	"PXP2"
"3671"	"S000003873"	"YJR112W"	"NNF1"
"3672"	"S000003874"	"YJR113C"	"RSM7"
"3673"	"S000003875"	"YJR114W"	NA
"3674"	"S000003876"	"YJR115W"	NA
"3675"	"S000003877"	"YJR116W"	"TDA4"
"3676"	"S000003878"	"YJR117W"	"STE24"
"3677"	"S000003879"	"YJR118C"	"ILM1"
"3678"	"S000003880"	"YJR119C"	"JHD2"
"3679"	"S000003881"	"YJR120W"	NA
"3680"	"S000003882"	"YJR121W"	"ATP2"
"3681"	"S000003883"	"YJR122W"	"IBA57"
"3682"	"S000003884"	"YJR123W"	"RPS5"
"3683"	"S000003885"	"YJR124C"	NA
"3684"	"S000003886"	"YJR125C"	"ENT3"
"3685"	"S000003887"	"YJR126C"	"VPS70"
"3686"	"S000003888"	"YJR127C"	"RSF2"
"3687"	"S000003889"	"YJR128W"	NA
"3688"	"S000003890"	"YJR129C"	"EFM3"
"3689"	"S000003891"	"YJR130C"	"STR2"
"3690"	"S000003892"	"YJR131W"	"MNS1"
"3691"	"S000003893"	"YJR132W"	"NMD5"
"3692"	"S000003894"	"YJR133W"	"XPT1"
"3693"	"S000003895"	"YJR134C"	"SGM1"
"3694"	"S000003896"	"YJR135C"	"MCM22"
"3695"	"S000003897"	"YJR136C"	"TTI2"
"3696"	"S000003898"	"YJR137C"	"MET5"
"3697"	"S000003899"	"YJR138W"	"IML1"
"3698"	"S000003900"	"YJR139C"	"HOM6"
"3699"	"S000003901"	"YJR140C"	"HIR3"
"3700"	"S000003902"	"YJR141W"	"IPA1"
"3701"	"S000003903"	"YJR142W"	NA
"3702"	"S000003904"	"YJR143C"	"PMT4"
"3703"	"S000003905"	"YJR144W"	"MGM101"
"3704"	"S000003906"	"YJR145C"	"RPS4A"
"3705"	"S000003907"	"YJR146W"	NA
"3706"	"S000003908"	"YJR147W"	"HMS2"
"3707"	"S000003909"	"YJR148W"	"BAT2"
"3708"	"S000003910"	"YJR149W"	NA
"3709"	"S000003911"	"YJR150C"	"DAN1"
"3710"	"S000003912"	"YJR151C"	"DAN4"
"3711"	"S000003913"	"YJR152W"	"DAL5"
"3712"	"S000003914"	"YJR153W"	"PGU1"
"3713"	"S000003915"	"YJR154W"	NA
"3714"	"S000003916"	"YJR155W"	"AAD10"
"3715"	"S000003917"	"YJR156C"	"THI11"
"3716"	"S000003918"	"YJR157W"	NA
"3717"	"S000003919"	"YJR158W"	"HXT16"
"3718"	"S000003920"	"YJR159W"	"SOR1"
"3719"	"S000003921"	"YJR160C"	"MPH3"
"3720"	"S000003922"	"YJR161C"	"COS5"
"3721"	"S000003923"	"YJR162C"	NA
"3722"	"S000003924"	"YLL001W"	"DNM1"
"3723"	"S000003925"	"YLL002W"	"RTT109"
"3724"	"S000003926"	"YLL003W"	"SFI1"
"3725"	"S000003927"	"YLL004W"	"ORC3"
"3726"	"S000003928"	"YLL005C"	"SPO75"
"3727"	"S000003929"	"YLL006W"	"MMM1"
"3728"	"S000003930"	"YLL007C"	"LMO1"
"3729"	"S000003931"	"YLL008W"	"DRS1"
"3730"	"S000003932"	"YLL009C"	"COX17"
"3731"	"S000003933"	"YLL010C"	"PSR1"
"3732"	"S000003934"	"YLL011W"	"SOF1"
"3733"	"S000003935"	"YLL012W"	"YEH1"
"3734"	"S000003936"	"YLL013C"	"PUF3"
"3735"	"S000003937"	"YLL014W"	"EMC6"
"3736"	"S000003938"	"YLL015W"	"BPT1"
"3737"	"S000003939"	"YLL016W"	"SDC25"
"3738"	"S000003940"	"YLL017W"	NA
"3739"	"S000003941"	"YLL018C"	"DPS1"
"3740"	"S000003942"	"YLL019C"	"KNS1"
"3741"	"S000003943"	"YLL020C"	NA
"3742"	"S000003944"	"YLL021W"	"SPA2"
"3743"	"S000003945"	"YLL022C"	"HIF1"
"3744"	"S000003946"	"YLL023C"	"POM33"
"3745"	"S000003947"	"YLL024C"	"SSA2"
"3746"	"S000003948"	"YLL025W"	"PAU17"
"3747"	"S000003949"	"YLL026W"	"HSP104"
"3748"	"S000003950"	"YLL027W"	"ISA1"
"3749"	"S000003951"	"YLL028W"	"TPO1"
"3750"	"S000003952"	"YLL029W"	"FRA1"
"3751"	"S000003953"	"YLL030C"	"RRT7"
"3752"	"S000003954"	"YLL031C"	"GPI13"
"3753"	"S000003955"	"YLL032C"	NA
"3754"	"S000003956"	"YLL033W"	"IRC19"
"3755"	"S000003957"	"YLL034C"	"RIX7"
"3756"	"S000003958"	"YLL035W"	"GRC3"
"3757"	"S000003959"	"YLL036C"	"PRP19"
"3758"	"S000003960"	"YLL037W"	NA
"3759"	"S000003961"	"YLL038C"	"ENT4"
"3760"	"S000003962"	"YLL039C"	"UBI4"
"3761"	"S000003963"	"YLL040C"	"VPS13"
"3762"	"S000003964"	"YLL041C"	"SDH2"
"3763"	"S000003965"	"YLL042C"	"ATG10"
"3764"	"S000003966"	"YLL043W"	"FPS1"
"3765"	"S000003967"	"YLL044W"	NA
"3766"	"S000003968"	"YLL045C"	"RPL8B"
"3767"	"S000003969"	"YLL046C"	"RNP1"
"3768"	"S000003970"	"YLL047W"	NA
"3769"	"S000003971"	"YLL048C"	"YBT1"
"3770"	"S000003972"	"YLL049W"	"LDB18"
"3771"	"S000003973"	"YLL050C"	"COF1"
"3772"	"S000003974"	"YLL051C"	"FRE6"
"3773"	"S000003975"	"YLL052C"	"AQY2"
"3774"	"S000003976"	"YLL053C"	NA
"3775"	"S000003977"	"YLL054C"	NA
"3776"	"S000003978"	"YLL055W"	"YCT1"
"3777"	"S000003979"	"YLL056C"	NA
"3778"	"S000003980"	"YLL057C"	"JLP1"
"3779"	"S000003981"	"YLL058W"	NA
"3780"	"S000003982"	"YLL059C"	NA
"3781"	"S000003983"	"YLL060C"	"GTT2"
"3782"	"S000003984"	"YLL061W"	"MMP1"
"3783"	"S000003985"	"YLL062C"	"MHT1"
"3784"	"S000003986"	"YLL063C"	"AYT1"
"3785"	"S000003987"	"YLL064C"	"PAU18"
"3786"	"S000003988"	"YLL065W"	NA
"3787"	"S000003989"	"YLL066C"	NA
"3788"	"S000003990"	"YLL067C"	NA
"3789"	"S000003991"	"YLR001C"	NA
"3790"	"S000003992"	"YLR002C"	"NOC3"
"3791"	"S000003993"	"YLR003C"	"CMS1"
"3792"	"S000003994"	"YLR004C"	"THI73"
"3793"	"S000003995"	"YLR005W"	"SSL1"
"3794"	"S000003996"	"YLR006C"	"SSK1"
"3795"	"S000003997"	"YLR007W"	"NSE1"
"3796"	"S000003998"	"YLR008C"	"PAM18"
"3797"	"S000003999"	"YLR009W"	"RLP24"
"3798"	"S000004000"	"YLR010C"	"TEN1"
"3799"	"S000004001"	"YLR011W"	"LOT6"
"3800"	"S000004002"	"YLR012C"	NA
"3801"	"S000004003"	"YLR013W"	"GAT3"
"3802"	"S000004004"	"YLR014C"	"PPR1"
"3803"	"S000004005"	"YLR015W"	"BRE2"
"3804"	"S000004006"	"YLR016C"	"PML1"
"3805"	"S000004007"	"YLR017W"	"MEU1"
"3806"	"S000004008"	"YLR018C"	"POM34"
"3807"	"S000004009"	"YLR019W"	"PSR2"
"3808"	"S000004010"	"YLR020C"	"YEH2"
"3809"	"S000004011"	"YLR021W"	"IRC25"
"3810"	"S000004012"	"YLR022C"	"SDO1"
"3811"	"S000004013"	"YLR023C"	"IZH3"
"3812"	"S000004014"	"YLR024C"	"UBR2"
"3813"	"S000004015"	"YLR025W"	"SNF7"
"3814"	"S000004016"	"YLR026C"	"SED5"
"3815"	"S000004017"	"YLR027C"	"AAT2"
"3816"	"S000004018"	"YLR028C"	"ADE16"
"3817"	"S000004019"	"YLR029C"	"RPL15A"
"3818"	"S000004020"	"YLR030W"	NA
"3819"	"S000004021"	"YLR031W"	NA
"3820"	"S000004022"	"YLR032W"	"RAD5"
"3821"	"S000004023"	"YLR033W"	"RSC58"
"3822"	"S000004024"	"YLR034C"	"SMF3"
"3823"	"S000004025"	"YLR035C"	"MLH2"
"3824"	"S000004026"	"YLR036C"	NA
"3825"	"S000004027"	"YLR037C"	"PAU23"
"3826"	"S000004028"	"YLR038C"	"COX12"
"3827"	"S000004029"	"YLR039C"	"RIC1"
"3828"	"S000004030"	"YLR040C"	"AFB1"
"3829"	"S000004031"	"YLR041W"	NA
"3830"	"S000004032"	"YLR042C"	NA
"3831"	"S000004033"	"YLR043C"	"TRX1"
"3832"	"S000004034"	"YLR044C"	"PDC1"
"3833"	"S000004035"	"YLR045C"	"STU2"
"3834"	"S000004036"	"YLR046C"	NA
"3835"	"S000004037"	"YLR047C"	"FRE8"
"3836"	"S000004038"	"YLR048W"	"RPS0B"
"3837"	"S000004039"	"YLR049C"	NA
"3838"	"S000004040"	"YLR050C"	NA
"3839"	"S000004041"	"YLR051C"	"FCF2"
"3840"	"S000004042"	"YLR052W"	"IES3"
"3841"	"S000004043"	"YLR053C"	NA
"3842"	"S000004044"	"YLR054C"	"OSW2"
"3843"	"S000004045"	"YLR055C"	"SPT8"
"3844"	"S000004046"	"YLR056W"	"ERG3"
"3845"	"S000004047"	"YLR057W"	"MNL2"
"3846"	"S000004048"	"YLR058C"	"SHM2"
"3847"	"S000004049"	"YLR059C"	"REX2"
"3848"	"S000004050"	"YLR060W"	"FRS1"
"3849"	"S000004051"	"YLR061W"	"RPL22A"
"3850"	"S000004052"	"YLR062C"	"BUD28"
"3851"	"S000004053"	"YLR063W"	"BMT6"
"3852"	"S000004054"	"YLR064W"	"PER33"
"3853"	"S000004055"	"YLR065C"	"ENV10"
"3854"	"S000004056"	"YLR066W"	"SPC3"
"3855"	"S000004057"	"YLR067C"	"PET309"
"3856"	"S000004058"	"YLR068W"	"FYV7"
"3857"	"S000004059"	"YLR069C"	"MEF1"
"3858"	"S000004060"	"YLR070C"	"XYL2"
"3859"	"S000004061"	"YLR071C"	"RGR1"
"3860"	"S000004062"	"YLR072W"	"LAM6"
"3861"	"S000004063"	"YLR073C"	"RFU1"
"3862"	"S000004064"	"YLR074C"	"BUD20"
"3863"	"S000004065"	"YLR075W"	"RPL10"
"3864"	"S000004066"	"YLR076C"	NA
"3865"	"S000004067"	"YLR077W"	"FMP25"
"3866"	"S000004068"	"YLR078C"	"BOS1"
"3867"	"S000004069"	"YLR079W"	"SIC1"
"3868"	"S000004070"	"YLR080W"	"EMP46"
"3869"	"S000004071"	"YLR081W"	"GAL2"
"3870"	"S000004072"	"YLR082C"	"SRL2"
"3871"	"S000004073"	"YLR083C"	"EMP70"
"3872"	"S000004074"	"YLR084C"	"RAX2"
"3873"	"S000004075"	"YLR085C"	"ARP6"
"3874"	"S000004076"	"YLR086W"	"SMC4"
"3875"	"S000004077"	"YLR087C"	"CSF1"
"3876"	"S000004078"	"YLR088W"	"GAA1"
"3877"	"S000004079"	"YLR089C"	"ALT1"
"3878"	"S000004080"	"YLR090W"	"XDJ1"
"3879"	"S000004081"	"YLR091W"	"GEP5"
"3880"	"S000004082"	"YLR092W"	"SUL2"
"3881"	"S000004083"	"YLR093C"	"NYV1"
"3882"	"S000004084"	"YLR094C"	"GIS3"
"3883"	"S000004085"	"YLR095C"	"IOC2"
"3884"	"S000004086"	"YLR096W"	"KIN2"
"3885"	"S000004087"	"YLR097C"	"HRT3"
"3886"	"S000004088"	"YLR098C"	"CHA4"
"3887"	"S000004089"	"YLR099C"	"ICT1"
"3888"	"S000004090"	"YLR100W"	"ERG27"
"3889"	"S000004091"	"YLR101C"	NA
"3890"	"S000004092"	"YLR102C"	"APC9"
"3891"	"S000004093"	"YLR103C"	"CDC45"
"3892"	"S000004094"	"YLR104W"	"LCL2"
"3893"	"S000004095"	"YLR105C"	"SEN2"
"3894"	"S000004096"	"YLR106C"	"MDN1"
"3895"	"S000004097"	"YLR107W"	"REX3"
"3896"	"S000004098"	"YLR108C"	NA
"3897"	"S000004099"	"YLR109W"	"AHP1"
"3898"	"S000004100"	"YLR110C"	"CCW12"
"3899"	"S000004101"	"YLR111W"	NA
"3900"	"S000004102"	"YLR112W"	NA
"3901"	"S000004103"	"YLR113W"	"HOG1"
"3902"	"S000004104"	"YLR114C"	"AVL9"
"3903"	"S000004105"	"YLR115W"	"CFT2"
"3904"	"S000004106"	"YLR116W"	"MSL5"
"3905"	"S000004107"	"YLR117C"	"CLF1"
"3906"	"S000004108"	"YLR118C"	NA
"3907"	"S000004109"	"YLR119W"	"SRN2"
"3908"	"S000004110"	"YLR120C"	"YPS1"
"3909"	"S000004111"	"YLR121C"	"YPS3"
"3910"	"S000004112"	"YLR122C"	NA
"3911"	"S000004113"	"YLR123C"	NA
"3912"	"S000004114"	"YLR124W"	NA
"3913"	"S000004115"	"YLR125W"	NA
"3914"	"S000004116"	"YLR126C"	NA
"3915"	"S000004117"	"YLR127C"	"APC2"
"3916"	"S000004118"	"YLR128W"	"DCN1"
"3917"	"S000004119"	"YLR129W"	"DIP2"
"3918"	"S000004120"	"YLR130C"	"ZRT2"
"3919"	"S000004121"	"YLR131C"	"ACE2"
"3920"	"S000004122"	"YLR132C"	"USB1"
"3921"	"S000004123"	"YLR133W"	"CKI1"
"3922"	"S000004124"	"YLR134W"	"PDC5"
"3923"	"S000004125"	"YLR135W"	"SLX4"
"3924"	"S000004126"	"YLR136C"	"TIS11"
"3925"	"S000004127"	"YLR137W"	"RKM5"
"3926"	"S000004128"	"YLR138W"	"NHA1"
"3927"	"S000004129"	"YLR139C"	"SLS1"
"3928"	"S000004130"	"YLR140W"	NA
"3929"	"S000004131"	"YLR141W"	"RRN5"
"3930"	"S000004132"	"YLR142W"	"PUT1"
"3931"	"S000004133"	"YLR143W"	"DPH6"
"3932"	"S000004134"	"YLR144C"	"ACF2"
"3933"	"S000004135"	"YLR145W"	"RMP1"
"3934"	"S000004136"	"YLR146C"	"SPE4"
"3935"	"S000004137"	"YLR147C"	"SMD3"
"3936"	"S000004138"	"YLR148W"	"PEP3"
"3937"	"S000004139"	"YLR149C"	NA
"3938"	"S000004140"	"YLR150W"	"STM1"
"3939"	"S000004141"	"YLR151C"	"PCD1"
"3940"	"S000004142"	"YLR152C"	NA
"3941"	"S000004143"	"YLR153C"	"ACS2"
"3942"	"S000004144"	"YLR154C"	"RNH203"
"3943"	"S000004145"	"YLR155C"	"ASP3-1"
"3944"	"S000004146"	"YLR156W"	NA
"3945"	"S000004147"	"YLR157C"	"ASP3-2"
"3946"	"S000004148"	"YLR158C"	"ASP3-3"
"3947"	"S000004149"	"YLR159W"	NA
"3948"	"S000004150"	"YLR160C"	"ASP3-4"
"3949"	"S000004151"	"YLR161W"	NA
"3950"	"S000004152"	"YLR162W"	NA
"3951"	"S000004153"	"YLR163C"	"MAS1"
"3952"	"S000004154"	"YLR164W"	"SHH4"
"3953"	"S000004155"	"YLR165C"	"PUS5"
"3954"	"S000004156"	"YLR166C"	"SEC10"
"3955"	"S000004157"	"YLR167W"	"RPS31"
"3956"	"S000004158"	"YLR168C"	"UPS2"
"3957"	"S000004159"	"YLR169W"	NA
"3958"	"S000004160"	"YLR170C"	"APS1"
"3959"	"S000004161"	"YLR171W"	NA
"3960"	"S000004162"	"YLR172C"	"DPH5"
"3961"	"S000004163"	"YLR173W"	NA
"3962"	"S000004164"	"YLR174W"	"IDP2"
"3963"	"S000004165"	"YLR175W"	"CBF5"
"3964"	"S000004166"	"YLR176C"	"RFX1"
"3965"	"S000004167"	"YLR177W"	NA
"3966"	"S000004168"	"YLR178C"	"TFS1"
"3967"	"S000004169"	"YLR179C"	NA
"3968"	"S000004170"	"YLR180W"	"SAM1"
"3969"	"S000004171"	"YLR181C"	"VTA1"
"3970"	"S000004172"	"YLR182W"	"SWI6"
"3971"	"S000004173"	"YLR183C"	"TOS4"
"3972"	"S000004174"	"YLR184W"	NA
"3973"	"S000004175"	"YLR185W"	"RPL37A"
"3974"	"S000004176"	"YLR186W"	"EMG1"
"3975"	"S000004177"	"YLR187W"	"SKG3"
"3976"	"S000004178"	"YLR188W"	"MDL1"
"3977"	"S000004179"	"YLR189C"	"ATG26"
"3978"	"S000004180"	"YLR190W"	"MMR1"
"3979"	"S000004181"	"YLR191W"	"PEX13"
"3980"	"S000004182"	"YLR192C"	"HCR1"
"3981"	"S000004183"	"YLR193C"	"UPS1"
"3982"	"S000004184"	"YLR194C"	"NCW2"
"3983"	"S000004185"	"YLR195C"	"NMT1"
"3984"	"S000004186"	"YLR196W"	"PWP1"
"3985"	"S000004187"	"YLR197W"	"NOP56"
"3986"	"S000004188"	"YLR198C"	NA
"3987"	"S000004189"	"YLR199C"	"PBA1"
"3988"	"S000004190"	"YLR200W"	"YKE2"
"3989"	"S000004191"	"YLR201C"	"COQ9"
"3990"	"S000004192"	"YLR202C"	NA
"3991"	"S000004193"	"YLR203C"	"MSS51"
"3992"	"S000004194"	"YLR204W"	"QRI5"
"3993"	"S000004195"	"YLR205C"	"HMX1"
"3994"	"S000004196"	"YLR206W"	"ENT2"
"3995"	"S000004197"	"YLR207W"	"HRD3"
"3996"	"S000004198"	"YLR208W"	"SEC13"
"3997"	"S000004199"	"YLR209C"	"PNP1"
"3998"	"S000004200"	"YLR210W"	"CLB4"
"3999"	"S000004201"	"YLR211C"	"ATG38"
"4000"	"S000004202"	"YLR212C"	"TUB4"
"4001"	"S000004203"	"YLR213C"	"CRR1"
"4002"	"S000004204"	"YLR214W"	"FRE1"
"4003"	"S000004205"	"YLR215C"	"CDC123"
"4004"	"S000004206"	"YLR216C"	"CPR6"
"4005"	"S000004207"	"YLR217W"	NA
"4006"	"S000004208"	"YLR218C"	"COA4"
"4007"	"S000004209"	"YLR219W"	"MSC3"
"4008"	"S000004210"	"YLR220W"	"CCC1"
"4009"	"S000004211"	"YLR221C"	"RSA3"
"4010"	"S000004212"	"YLR222C"	"UTP13"
"4011"	"S000004213"	"YLR223C"	"IFH1"
"4012"	"S000004214"	"YLR224W"	"UCC1"
"4013"	"S000004215"	"YLR225C"	NA
"4014"	"S000004216"	"YLR226W"	"BUR2"
"4015"	"S000004217"	"YLR227C"	"ADY4"
"4016"	"S000004218"	"YLR228C"	"ECM22"
"4017"	"S000004219"	"YLR229C"	"CDC42"
"4018"	"S000004220"	"YLR230W"	NA
"4019"	"S000004221"	"YLR231C"	"BNA5"
"4020"	"S000004222"	"YLR232W"	NA
"4021"	"S000004223"	"YLR233C"	"EST1"
"4022"	"S000004224"	"YLR234W"	"TOP3"
"4023"	"S000004225"	"YLR235C"	NA
"4024"	"S000004226"	"YLR236C"	NA
"4025"	"S000004227"	"YLR237W"	"THI7"
"4026"	"S000004228"	"YLR238W"	"FAR10"
"4027"	"S000004229"	"YLR239C"	"LIP2"
"4028"	"S000004230"	"YLR240W"	"VPS34"
"4029"	"S000004231"	"YLR241W"	"CSC1"
"4030"	"S000004232"	"YLR242C"	"ARV1"
"4031"	"S000004233"	"YLR243W"	"GPN3"
"4032"	"S000004234"	"YLR244C"	"MAP1"
"4033"	"S000004235"	"YLR245C"	"CDD1"
"4034"	"S000004236"	"YLR246W"	"ERF2"
"4035"	"S000004237"	"YLR247C"	"IRC20"
"4036"	"S000004238"	"YLR248W"	"RCK2"
"4037"	"S000004239"	"YLR249W"	"YEF3"
"4038"	"S000004240"	"YLR250W"	"SSP120"
"4039"	"S000004241"	"YLR251W"	"SYM1"
"4040"	"S000004242"	"YLR252W"	NA
"4041"	"S000004243"	"YLR253W"	"MCP2"
"4042"	"S000004244"	"YLR254C"	"NDL1"
"4043"	"S000004245"	"YLR255C"	NA
"4044"	"S000004246"	"YLR256W"	"HAP1"
"4045"	"S000004247"	"YLR257W"	NA
"4046"	"S000004248"	"YLR258W"	"GSY2"
"4047"	"S000004249"	"YLR259C"	"HSP60"
"4048"	"S000004250"	"YLR260W"	"LCB5"
"4049"	"S000004251"	"YLR261C"	"VPS63"
"4050"	"S000004252"	"YLR262C"	"YPT6"
"4051"	"S000004253"	"YLR263W"	"RED1"
"4052"	"S000004254"	"YLR264W"	"RPS28B"
"4053"	"S000004255"	"YLR265C"	"NEJ1"
"4054"	"S000004256"	"YLR266C"	"PDR8"
"4055"	"S000004257"	"YLR267W"	"BOP2"
"4056"	"S000004258"	"YLR268W"	"SEC22"
"4057"	"S000004259"	"YLR269C"	NA
"4058"	"S000004260"	"YLR270W"	"DCS1"
"4059"	"S000004261"	"YLR271W"	"CMG1"
"4060"	"S000004262"	"YLR272C"	"YCS4"
"4061"	"S000004263"	"YLR273C"	"PIG1"
"4062"	"S000004264"	"YLR274W"	"MCM5"
"4063"	"S000004265"	"YLR275W"	"SMD2"
"4064"	"S000004266"	"YLR276C"	"DBP9"
"4065"	"S000004267"	"YLR277C"	"YSH1"
"4066"	"S000004268"	"YLR278C"	NA
"4067"	"S000004269"	"YLR279W"	NA
"4068"	"S000004270"	"YLR280C"	NA
"4069"	"S000004271"	"YLR281C"	NA
"4070"	"S000004272"	"YLR282C"	NA
"4071"	"S000004273"	"YLR283W"	NA
"4072"	"S000004274"	"YLR284C"	"ECI1"
"4073"	"S000004275"	"YLR285W"	"NNT1"
"4074"	"S000004276"	"YLR286C"	"CTS1"
"4075"	"S000004277"	"YLR287C"	NA
"4076"	"S000004278"	"YLR287C-A"	"RPS30A"
"4077"	"S000004279"	"YLR288C"	"MEC3"
"4078"	"S000004280"	"YLR289W"	"GUF1"
"4079"	"S000004281"	"YLR290C"	"COQ11"
"4080"	"S000004282"	"YLR291C"	"GCD7"
"4081"	"S000004283"	"YLR292C"	"SEC72"
"4082"	"S000004284"	"YLR293C"	"GSP1"
"4083"	"S000004285"	"YLR294C"	NA
"4084"	"S000004286"	"YLR295C"	"ATP14"
"4085"	"S000004287"	"YLR296W"	NA
"4086"	"S000004288"	"YLR297W"	NA
"4087"	"S000004289"	"YLR298C"	"YHC1"
"4088"	"S000004290"	"YLR299W"	"ECM38"
"4089"	"S000004291"	"YLR300W"	"EXG1"
"4090"	"S000004292"	"YLR301W"	"HRI1"
"4091"	"S000004293"	"YLR302C"	NA
"4092"	"S000004294"	"YLR303W"	"MET17"
"4093"	"S000004295"	"YLR304C"	"ACO1"
"4094"	"S000004296"	"YLR305C"	"STT4"
"4095"	"S000004297"	"YLR306W"	"UBC12"
"4096"	"S000004298"	"YLR307W"	"CDA1"
"4097"	"S000004299"	"YLR308W"	"CDA2"
"4098"	"S000004300"	"YLR309C"	"IMH1"
"4099"	"S000004301"	"YLR310C"	"CDC25"
"4100"	"S000004302"	"YLR311C"	NA
"4101"	"S000004303"	"YLR312C"	"ATG39"
"4102"	"S000004304"	"YLR312W-A"	"MRPL15"
"4103"	"S000004305"	"YLR313C"	"SPH1"
"4104"	"S000004306"	"YLR314C"	"CDC3"
"4105"	"S000004307"	"YLR315W"	"NKP2"
"4106"	"S000004308"	"YLR316C"	"TAD3"
"4107"	"S000004309"	"YLR317W"	NA
"4108"	"S000004310"	"YLR318W"	"EST2"
"4109"	"S000004311"	"YLR319C"	"BUD6"
"4110"	"S000004312"	"YLR320W"	"MMS22"
