"primary"	"secondary"	"symbol"
"52678"	NA	"ENSG00000253994"	NA
"52679"	NA	"ENSG00000253997"	NA
"52680"	NA	"ENSG00000253998"	NA
"52681"	NA	"ENSG00000253999"	NA
"52682"	NA	"ENSG00000254000"	NA
"52683"	NA	"ENSG00000254002"	NA
"52684"	NA	"ENSG00000254009"	NA
"52685"	NA	"ENSG00000254010"	NA
"52686"	NA	"ENSG00000254011"	NA
"52687"	NA	"ENSG00000254014"	NA
"52688"	NA	"ENSG00000254020"	NA
"52689"	NA	"ENSG00000254021"	NA
"52690"	NA	"ENSG00000254026"	NA
"52691"	NA	"ENSG00000254029"	NA
"52692"	NA	"ENSG00000254030"	NA
"52693"	NA	"ENSG00000254033"	NA
"52694"	NA	"ENSG00000254036"	NA
"52695"	NA	"ENSG00000254043"	NA
"52696"	NA	"ENSG00000254045"	NA
"52697"	NA	"ENSG00000254046"	NA
"52698"	NA	"ENSG00000254047"	NA
"52699"	"100874286"	"ENSG00000254049"	"NRG1-IT3"
"52700"	NA	"ENSG00000254050"	NA
"52701"	NA	"ENSG00000254051"	NA
"52702"	NA	"ENSG00000254052"	NA
"52703"	NA	"ENSG00000254053"	NA
"52704"	NA	"ENSG00000254054"	NA
"52705"	NA	"ENSG00000254055"	NA
"52706"	NA	"ENSG00000254056"	NA
"52707"	NA	"ENSG00000254070"	NA
"52708"	NA	"ENSG00000254073"	NA
"52709"	NA	"ENSG00000254075"	NA
"52710"	NA	"ENSG00000254077"	NA
"52711"	NA	"ENSG00000254079"	NA
"52712"	"286186"	"ENSG00000254081"	"LINC01299"
"52713"	"286094"	"ENSG00000254083"	"LINC01591"
"52714"	NA	"ENSG00000254086"	NA
"52715"	NA	"ENSG00000254089"	NA
"52716"	NA	"ENSG00000254090"	NA
"52717"	NA	"ENSG00000254091"	NA
"52718"	NA	"ENSG00000254095"	NA
"52719"	NA	"ENSG00000254097"	NA
"52720"	NA	"ENSG00000254098"	NA
"52721"	"401463"	"ENSG00000254102"	"LOC401463"
"52722"	NA	"ENSG00000254104"	NA
"52723"	NA	"ENSG00000254111"	NA
"52724"	NA	"ENSG00000254120"	NA
"52725"	NA	"ENSG00000254126"	NA
"52726"	NA	"ENSG00000254129"	NA
"52727"	NA	"ENSG00000254134"	NA
"52728"	NA	"ENSG00000254136"	NA
"52729"	NA	"ENSG00000254143"	NA
"52730"	NA	"ENSG00000254144"	NA
"52731"	NA	"ENSG00000254146"	NA
"52732"	NA	"ENSG00000254150"	NA
"52733"	NA	"ENSG00000254151"	NA
"52734"	NA	"ENSG00000254156"	NA
"52735"	NA	"ENSG00000254157"	NA
"52736"	NA	"ENSG00000254160"	NA
"52737"	NA	"ENSG00000254167"	NA
"52738"	NA	"ENSG00000254171"	NA
"52739"	NA	"ENSG00000254174"	NA
"52740"	NA	"ENSG00000254178"	NA
"52741"	NA	"ENSG00000254181"	NA
"52742"	NA	"ENSG00000254186"	NA
"52743"	NA	"ENSG00000254190"	NA
"52744"	NA	"ENSG00000254193"	NA
"52745"	NA	"ENSG00000254201"	NA
"52746"	NA	"ENSG00000254202"	NA
"52747"	NA	"ENSG00000254215"	NA
"52748"	NA	"ENSG00000254216"	NA
"52749"	NA	"ENSG00000254219"	NA
"52750"	NA	"ENSG00000254220"	NA
"52751"	NA	"ENSG00000254223"	NA
"52752"	NA	"ENSG00000254227"	NA
"52753"	NA	"ENSG00000254229"	NA
"52754"	NA	"ENSG00000254230"	NA
"52755"	NA	"ENSG00000254240"	NA
"52756"	NA	"ENSG00000254249"	NA
"52757"	NA	"ENSG00000254255"	NA
"52758"	NA	"ENSG00000254262"	NA
"52759"	NA	"ENSG00000254264"	NA
"52760"	NA	"ENSG00000254268"	NA
"52761"	NA	"ENSG00000254277"	NA
"52762"	NA	"ENSG00000254279"	NA
"52763"	NA	"ENSG00000254292"	NA
"52764"	NA	"ENSG00000254297"	NA
"52765"	NA	"ENSG00000254307"	NA
"52766"	NA	"ENSG00000254308"	NA
"52767"	NA	"ENSG00000254309"	NA
"52768"	NA	"ENSG00000254312"	NA
"52769"	NA	"ENSG00000254320"	NA
"52770"	NA	"ENSG00000254321"	NA
"52771"	NA	"ENSG00000254326"	NA
"52772"	NA	"ENSG00000254329"	NA
"52773"	NA	"ENSG00000254330"	NA
"52774"	"101929172"	"ENSG00000254334"	"LOC101929172"
"52775"	NA	"ENSG00000254335"	NA
"52776"	NA	"ENSG00000254339"	NA
"52777"	"641648"	"ENSG00000254341"	"SNORD87"
"52778"	NA	"ENSG00000254342"	NA
"52779"	NA	"ENSG00000254345"	NA
"52780"	NA	"ENSG00000254346"	NA
"52781"	NA	"ENSG00000254351"	NA
"52782"	"105375843"	"ENSG00000254357"	"LOC105375843"
"52783"	NA	"ENSG00000254358"	NA
"52784"	NA	"ENSG00000254361"	NA
"52785"	NA	"ENSG00000254366"	NA
"52786"	NA	"ENSG00000254372"	NA
"52787"	"100130155"	"ENSG00000254377"	"MIR124-2HG"
"52788"	NA	"ENSG00000254380"	NA
"52789"	NA	"ENSG00000254381"	NA
"52790"	NA	"ENSG00000254383"	NA
"52791"	NA	"ENSG00000254391"	NA
"52792"	NA	"ENSG00000254392"	NA
"52793"	"101927141"	"ENSG00000254394"	"LOC101927141"
"52794"	NA	"ENSG00000254395"	NA
"52795"	"441381"	"ENSG00000254402"	"LRRC24"
"52796"	NA	"ENSG00000254407"	NA
"52797"	NA	"ENSG00000254408"	NA
"52798"	NA	"ENSG00000254411"	NA
"52799"	NA	"ENSG00000254412"	NA
"52800"	NA	"ENSG00000254422"	NA
"52801"	NA	"ENSG00000254424"	NA
"52802"	NA	"ENSG00000254425"	NA
"52803"	NA	"ENSG00000254429"	NA
"52804"	NA	"ENSG00000254430"	NA
"52805"	NA	"ENSG00000254434"	NA
"52806"	NA	"ENSG00000254436"	NA
"52807"	NA	"ENSG00000254437"	NA
"52808"	NA	"ENSG00000254442"	NA
"52809"	NA	"ENSG00000254444"	NA
"52810"	"100528019"	"ENSG00000254445"	"HSPB2-C11orf52"
"52811"	NA	"ENSG00000254452"	NA
"52812"	NA	"ENSG00000254457"	NA
"52813"	NA	"ENSG00000254462"	NA
"52814"	NA	"ENSG00000254464"	NA
"52815"	NA	"ENSG00000254465"	NA
"52816"	"390197"	"ENSG00000254466"	"OR4D10"
"52817"	NA	"ENSG00000254468"	NA
"52818"	NA	"ENSG00000254472"	NA
"52819"	NA	"ENSG00000254482"	NA
"52820"	NA	"ENSG00000254483"	NA
"52821"	NA	"ENSG00000254487"	NA
"52822"	NA	"ENSG00000254490"	NA
"52823"	NA	"ENSG00000254491"	NA
"52824"	NA	"ENSG00000254492"	NA
"52825"	NA	"ENSG00000254496"	NA
"52826"	NA	"ENSG00000254497"	NA
"52827"	NA	"ENSG00000254498"	NA
"52828"	NA	"ENSG00000254499"	NA
"52829"	NA	"ENSG00000254509"	NA
"52830"	NA	"ENSG00000254512"	NA
"52831"	NA	"ENSG00000254514"	NA
"52832"	NA	"ENSG00000254515"	NA
"52833"	NA	"ENSG00000254517"	NA
"52834"	NA	"ENSG00000254524"	NA
"52835"	NA	"ENSG00000254530"	NA
"52836"	NA	"ENSG00000254540"	NA
"52837"	NA	"ENSG00000254541"	NA
"52838"	NA	"ENSG00000254546"	NA
"52839"	NA	"ENSG00000254552"	NA
"52840"	NA	"ENSG00000254553"	NA
"52841"	NA	"ENSG00000254555"	NA
"52842"	NA	"ENSG00000254558"	NA
"52843"	NA	"ENSG00000254559"	NA
"52844"	"101928536"	"ENSG00000254562"	"LINC01493"
"52845"	NA	"ENSG00000254564"	NA
"52846"	NA	"ENSG00000254567"	NA
"52847"	NA	"ENSG00000254568"	NA
"52848"	NA	"ENSG00000254569"	NA
"52849"	NA	"ENSG00000254571"	NA
"52850"	NA	"ENSG00000254573"	NA
"52851"	NA	"ENSG00000254575"	NA
"52852"	NA	"ENSG00000254576"	NA
"52853"	NA	"ENSG00000254578"	NA
"52854"	NA	"ENSG00000254579"	NA
"52855"	NA	"ENSG00000254583"	NA
"52856"	"100506675"	"ENSG00000254584"	"LOC100506675"
"52857"	NA	"ENSG00000254586"	NA
"52858"	NA	"ENSG00000254587"	NA
"52859"	"101929517"	"ENSG00000254588"	"LOC101929517"
"52860"	"105376594"	"ENSG00000254594"	"LOC105376594"
"52861"	NA	"ENSG00000254597"	NA
"52862"	NA	"ENSG00000254599"	NA
"52863"	NA	"ENSG00000254603"	NA
"52864"	NA	"ENSG00000254617"	NA
"52865"	NA	"ENSG00000254618"	NA
"52866"	NA	"ENSG00000254619"	NA
"52867"	NA	"ENSG00000254623"	NA
"52868"	NA	"ENSG00000254624"	NA
"52869"	NA	"ENSG00000254625"	NA
"52870"	NA	"ENSG00000254626"	NA
"52871"	NA	"ENSG00000254627"	NA
"52872"	NA	"ENSG00000254630"	NA
"52873"	NA	"ENSG00000254633"	NA
"52874"	NA	"ENSG00000254637"	NA
"52875"	NA	"ENSG00000254641"	NA
"52876"	NA	"ENSG00000254642"	NA
"52877"	NA	"ENSG00000254645"	NA
"52878"	"3630"	"ENSG00000254647"	"INS"
"52879"	NA	"ENSG00000254649"	NA
"52880"	NA	"ENSG00000254651"	NA
"52881"	NA	"ENSG00000254655"	NA
"52882"	NA	"ENSG00000254659"	NA
"52883"	NA	"ENSG00000254660"	NA
"52884"	NA	"ENSG00000254661"	NA
"52885"	NA	"ENSG00000254665"	NA
"52886"	NA	"ENSG00000254668"	NA
"52887"	NA	"ENSG00000254669"	NA
"52888"	NA	"ENSG00000254673"	NA
"52889"	NA	"ENSG00000254674"	NA
"52890"	NA	"ENSG00000254680"	NA
"52891"	NA	"ENSG00000254684"	NA
"52892"	NA	"ENSG00000254686"	NA
"52893"	NA	"ENSG00000254690"	NA
"52894"	NA	"ENSG00000254692"	NA
"52895"	NA	"ENSG00000254697"	NA
"52896"	NA	"ENSG00000254698"	NA
"52897"	NA	"ENSG00000254700"	NA
"52898"	NA	"ENSG00000254704"	NA
"52899"	NA	"ENSG00000254706"	NA
"52900"	"100423062"	"ENSG00000254709"	"IGLL5"
"52901"	NA	"ENSG00000254714"	NA
"52902"	NA	"ENSG00000254715"	NA
"52903"	NA	"ENSG00000254720"	NA
"52904"	NA	"ENSG00000254721"	NA
"52905"	NA	"ENSG00000254723"	NA
"52906"	NA	"ENSG00000254725"	NA
"52907"	NA	"ENSG00000254728"	NA
"52908"	NA	"ENSG00000254733"	NA
"52909"	NA	"ENSG00000254736"	NA
"52910"	NA	"ENSG00000254738"	NA
"52911"	NA	"ENSG00000254740"	NA
"52912"	NA	"ENSG00000254741"	NA
"52913"	NA	"ENSG00000254746"	NA
"52914"	NA	"ENSG00000254747"	NA
"52915"	NA	"ENSG00000254749"	NA
"52916"	NA	"ENSG00000254751"	NA
"52917"	NA	"ENSG00000254752"	NA
"52918"	NA	"ENSG00000254753"	NA
"52919"	NA	"ENSG00000254755"	NA
"52920"	NA	"ENSG00000254765"	NA
"52921"	NA	"ENSG00000254767"	NA
"52922"	NA	"ENSG00000254769"	NA
"52923"	NA	"ENSG00000254770"	NA
"52924"	"1937"	"ENSG00000254772"	"EEF1G"
"52925"	NA	"ENSG00000254775"	NA
"52926"	NA	"ENSG00000254776"	NA
"52927"	NA	"ENSG00000254779"	NA
"52928"	NA	"ENSG00000254784"	NA
"52929"	NA	"ENSG00000254785"	NA
"52930"	NA	"ENSG00000254789"	NA
"52931"	NA	"ENSG00000254790"	NA
"52932"	NA	"ENSG00000254792"	NA
"52933"	NA	"ENSG00000254795"	NA
"52934"	NA	"ENSG00000254796"	NA
"52935"	NA	"ENSG00000254798"	NA
"52936"	NA	"ENSG00000254800"	NA
"52937"	NA	"ENSG00000254803"	NA
"52938"	NA	"ENSG00000254804"	NA
"52939"	NA	"ENSG00000254807"	NA
"52940"	"340357"	"ENSG00000254813"	"LOC340357"
"52941"	NA	"ENSG00000254816"	NA
"52942"	NA	"ENSG00000254820"	NA
"52943"	NA	"ENSG00000254822"	NA
"52944"	NA	"ENSG00000254823"	NA
"52945"	NA	"ENSG00000254825"	NA
"52946"	NA	"ENSG00000254829"	NA
"52947"	NA	"ENSG00000254830"	NA
"52948"	NA	"ENSG00000254832"	NA
"52949"	"390167"	"ENSG00000254834"	"OR5M10"
"52950"	NA	"ENSG00000254835"	NA
"52951"	NA	"ENSG00000254836"	NA
"52952"	NA	"ENSG00000254840"	NA
"52953"	NA	"ENSG00000254841"	NA
"52954"	NA	"ENSG00000254844"	NA
"52955"	NA	"ENSG00000254848"	NA
"52956"	NA	"ENSG00000254853"	NA
"52957"	NA	"ENSG00000254857"	NA
"52958"	"100532737"	"ENSG00000254870"	"ATP6V1G2-DDX39B"
"52959"	NA	"ENSG00000254874"	NA
"52960"	NA	"ENSG00000254878"	NA
"52961"	NA	"ENSG00000254888"	NA
"52962"	NA	"ENSG00000254889"	NA
"52963"	NA	"ENSG00000254890"	NA
"52964"	NA	"ENSG00000254891"	NA
"52965"	NA	"ENSG00000254894"	NA
"52966"	NA	"ENSG00000254902"	NA
"52967"	NA	"ENSG00000254903"	NA
"52968"	NA	"ENSG00000254906"	NA
"52969"	NA	"ENSG00000254913"	NA
"52970"	NA	"ENSG00000254914"	NA
"52971"	NA	"ENSG00000254916"	NA
"52972"	NA	"ENSG00000254917"	NA
"52973"	NA	"ENSG00000254919"	NA
"52974"	NA	"ENSG00000254920"	NA
"52975"	NA	"ENSG00000254921"	NA
"52976"	NA	"ENSG00000254925"	NA
"52977"	NA	"ENSG00000254926"	NA
"52978"	NA	"ENSG00000254927"	NA
"52979"	NA	"ENSG00000254928"	NA
"52980"	NA	"ENSG00000254930"	NA
"52981"	NA	"ENSG00000254937"	NA
"52982"	NA	"ENSG00000254940"	NA
"52983"	NA	"ENSG00000254942"	NA
"52984"	NA	"ENSG00000254943"	NA
"52985"	NA	"ENSG00000254947"	NA
"52986"	NA	"ENSG00000254952"	NA
"52987"	NA	"ENSG00000254954"	NA
"52988"	"100526825"	"ENSG00000254959"	"INMT-MINDY4"
"52989"	NA	"ENSG00000254961"	NA
"52990"	NA	"ENSG00000254963"	NA
"52991"	NA	"ENSG00000254965"	NA
"52992"	NA	"ENSG00000254989"	NA
"52993"	NA	"ENSG00000254992"	NA
"52994"	NA	"ENSG00000254993"	NA
"52995"	NA	"ENSG00000254998"	NA
"52996"	NA	"ENSG00000255001"	NA
"52997"	NA	"ENSG00000255003"	NA
"52998"	"642623"	"ENSG00000255009"	"UBTFL1"
"52999"	NA	"ENSG00000255011"	NA
"53000"	"390168"	"ENSG00000255012"	"OR5M1"
"53001"	NA	"ENSG00000255016"	NA
"53002"	NA	"ENSG00000255018"	NA
"53003"	NA	"ENSG00000255019"	NA
"53004"	NA	"ENSG00000255022"	NA
"53005"	NA	"ENSG00000255025"	NA
"53006"	NA	"ENSG00000255027"	NA
"53007"	NA	"ENSG00000255028"	NA
"53008"	NA	"ENSG00000255032"	NA
"53009"	NA	"ENSG00000255033"	NA
"53010"	NA	"ENSG00000255037"	NA
"53011"	NA	"ENSG00000255039"	NA
"53012"	NA	"ENSG00000255041"	NA
"53013"	NA	"ENSG00000255047"	NA
"53014"	NA	"ENSG00000255048"	NA
"53015"	NA	"ENSG00000255053"	NA
"53016"	NA	"ENSG00000255054"	NA
"53017"	NA	"ENSG00000255055"	NA
"53018"	NA	"ENSG00000255057"	NA
"53019"	NA	"ENSG00000255060"	NA
"53020"	"100528017"	"ENSG00000255071"	"SAA2-SAA4"
"53021"	"84992"	"ENSG00000255072"	"PIGY"
"53022"	NA	"ENSG00000255073"	NA
"53023"	NA	"ENSG00000255076"	NA
"53024"	NA	"ENSG00000255077"	NA
"53025"	NA	"ENSG00000255078"	NA
"53026"	"100873989"	"ENSG00000255082"	"GRM5-AS1"
"53027"	NA	"ENSG00000255083"	NA
"53028"	NA	"ENSG00000255086"	NA
"53029"	"101929473"	"ENSG00000255087"	"LOC101929473"
"53030"	NA	"ENSG00000255088"	NA
"53031"	NA	"ENSG00000255089"	NA
"53032"	"653166"	"ENSG00000255095"	"OR1D4"
"53033"	NA	"ENSG00000255096"	NA
"53034"	NA	"ENSG00000255101"	NA
"53035"	NA	"ENSG00000255102"	NA
"53036"	NA	"ENSG00000255104"	NA
"53037"	NA	"ENSG00000255110"	NA
"53038"	NA	"ENSG00000255111"	NA
"53039"	NA	"ENSG00000255113"	NA
"53040"	NA	"ENSG00000255114"	NA
"53041"	NA	"ENSG00000255116"	NA
"53042"	"105376606"	"ENSG00000255117"	"LINC02546"
"53043"	NA	"ENSG00000255123"	NA
"53044"	NA	"ENSG00000255126"	NA
"53045"	NA	"ENSG00000255127"	NA
"53046"	NA	"ENSG00000255131"	NA
"53047"	NA	"ENSG00000255132"	NA
"53048"	NA	"ENSG00000255134"	NA
"53049"	NA	"ENSG00000255138"	NA
"53050"	NA	"ENSG00000255140"	NA
"53051"	NA	"ENSG00000255143"	NA
"53052"	NA	"ENSG00000255147"	NA
"53053"	NA	"ENSG00000255148"	NA
"53054"	NA	"ENSG00000255149"	NA
"53055"	"100532732"	"ENSG00000255152"	"MSH5-SAPCD1"
"53056"	NA	"ENSG00000255161"	NA
"53057"	NA	"ENSG00000255166"	NA
"53058"	NA	"ENSG00000255167"	NA
"53059"	NA	"ENSG00000255169"	NA
"53060"	"102723644"	"ENSG00000255171"	"LINC01499"
"53061"	NA	"ENSG00000255172"	NA
"53062"	NA	"ENSG00000255173"	NA
"53063"	NA	"ENSG00000255174"	NA
"53064"	"103312105"	"ENSG00000255175"	"LOC103312105"
"53065"	NA	"ENSG00000255177"	NA
"53066"	NA	"ENSG00000255179"	NA
"53067"	"105369423"	"ENSG00000255183"	"LOC105369423"
"53068"	NA	"ENSG00000255187"	NA
"53069"	NA	"ENSG00000255188"	NA
"53070"	NA	"ENSG00000255190"	NA
"53071"	NA	"ENSG00000255196"	NA
"53072"	NA	"ENSG00000255199"	NA
"53073"	NA	"ENSG00000255204"	NA
"53074"	NA	"ENSG00000255205"	NA
"53075"	NA	"ENSG00000255206"	NA
"53076"	NA	"ENSG00000255209"	NA
"53077"	NA	"ENSG00000255211"	NA
"53078"	NA	"ENSG00000255214"	NA
"53079"	NA	"ENSG00000255215"	NA
"53080"	NA	"ENSG00000255216"	NA
"53081"	NA	"ENSG00000255217"	NA
"53082"	NA	"ENSG00000255218"	NA
"53083"	NA	"ENSG00000255219"	NA
"53084"	NA	"ENSG00000255225"	NA
"53085"	NA	"ENSG00000255226"	NA
"53086"	NA	"ENSG00000255229"	NA
"53087"	NA	"ENSG00000255230"	NA
"53088"	NA	"ENSG00000255231"	NA
"53089"	NA	"ENSG00000255232"	NA
"53090"	NA	"ENSG00000255235"	NA
"53091"	NA	"ENSG00000255244"	NA
"53092"	"100533181"	"ENSG00000255245"	"FXYD6-FXYD2"
"53093"	NA	"ENSG00000255246"	NA
"53094"	"100131608"	"ENSG00000255251"	"PRR23D1"
"53095"	NA	"ENSG00000255252"	NA
"53096"	NA	"ENSG00000255253"	NA
"53097"	"646522"	"ENSG00000255258"	"LOC646522"
"53098"	NA	"ENSG00000255259"	NA
"53099"	NA	"ENSG00000255269"	NA
"53100"	NA	"ENSG00000255271"	NA
"53101"	NA	"ENSG00000255272"	NA
"53102"	NA	"ENSG00000255281"	NA
"53103"	NA	"ENSG00000255283"	NA
"53104"	NA	"ENSG00000255285"	NA
"53105"	NA	"ENSG00000255287"	NA
"53106"	NA	"ENSG00000255288"	NA
"53107"	NA	"ENSG00000255292"	NA
"53108"	NA	"ENSG00000255294"	NA
"53109"	NA	"ENSG00000255295"	NA
"53110"	NA	"ENSG00000255297"	NA
"53111"	NA	"ENSG00000255300"	NA
"53112"	NA	"ENSG00000255301"	NA
"53113"	NA	"ENSG00000255304"	NA
"53114"	NA	"ENSG00000255305"	NA
"53115"	NA	"ENSG00000255309"	NA
"53116"	NA	"ENSG00000255312"	NA
"53117"	NA	"ENSG00000255313"	NA
"53118"	NA	"ENSG00000255315"	NA
"53119"	NA	"ENSG00000255316"	NA
"53120"	"102723378"	"ENSG00000255323"	"LINC01495"
"53121"	NA	"ENSG00000255333"	NA
"53122"	"102723330"	"ENSG00000255335"	"LOC102723330"
"53123"	NA	"ENSG00000255336"	NA
"53124"	NA	"ENSG00000255338"	NA
"53125"	NA	"ENSG00000255339"	NA
"53126"	NA	"ENSG00000255344"	NA
"53127"	NA	"ENSG00000255347"	NA
"53128"	NA	"ENSG00000255349"	NA
"53129"	NA	"ENSG00000255351"	NA
"53130"	NA	"ENSG00000255356"	NA
"53131"	NA	"ENSG00000255357"	NA
"53132"	NA	"ENSG00000255360"	NA
"53133"	NA	"ENSG00000255365"	NA
"53134"	NA	"ENSG00000255368"	NA
"53135"	NA	"ENSG00000255371"	NA
"53136"	NA	"ENSG00000255372"	NA
"53137"	NA	"ENSG00000255376"	NA
"53138"	"100133251"	"ENSG00000255378"	"PRR23D2"
"53139"	NA	"ENSG00000255380"	NA
"53140"	NA	"ENSG00000255385"	NA
"53141"	NA	"ENSG00000255386"	NA
"53142"	NA	"ENSG00000255388"	NA
"53143"	NA	"ENSG00000255390"	NA
"53144"	NA	"ENSG00000255393"	NA
"53145"	NA	"ENSG00000255396"	NA
"53146"	"255480"	"ENSG00000255399"	"TBX5-AS1"
"53147"	NA	"ENSG00000255401"	NA
"53148"	NA	"ENSG00000255402"	NA
"53149"	NA	"ENSG00000255403"	NA
"53150"	NA	"ENSG00000255404"	NA
"53151"	NA	"ENSG00000255406"	NA
"53152"	NA	"ENSG00000255410"	NA
"53153"	NA	"ENSG00000255411"	NA
"53154"	NA	"ENSG00000255413"	NA
"53155"	NA	"ENSG00000255415"	NA
"53156"	NA	"ENSG00000255417"	NA
"53157"	"103581031"	"ENSG00000255420"	"CASC23"
"53158"	NA	"ENSG00000255424"	NA
"53159"	NA	"ENSG00000255426"	NA
"53160"	"100132078"	"ENSG00000255428"	"LOC100132078"
"53161"	NA	"ENSG00000255429"	NA
"53162"	NA	"ENSG00000255430"	NA
"53163"	NA	"ENSG00000255431"	NA
"53164"	NA	"ENSG00000255432"	NA
"53165"	"101927120"	"ENSG00000255433"	"LOC101927120"
"53166"	NA	"ENSG00000255439"	NA
"53167"	NA	"ENSG00000255444"	NA
"53168"	NA	"ENSG00000255448"	NA
"53169"	NA	"ENSG00000255451"	NA
"53170"	NA	"ENSG00000255454"	NA
"53171"	NA	"ENSG00000255460"	NA
"53172"	NA	"ENSG00000255461"	NA
"53173"	NA	"ENSG00000255463"	NA
"53174"	NA	"ENSG00000255466"	NA
"53175"	NA	"ENSG00000255469"	NA
"53176"	NA	"ENSG00000255472"	NA
"53177"	NA	"ENSG00000255475"	NA
"53178"	NA	"ENSG00000255479"	NA
"53179"	NA	"ENSG00000255483"	NA
"53180"	NA	"ENSG00000255486"	NA
"53181"	NA	"ENSG00000255490"	NA
"53182"	NA	"ENSG00000255493"	NA
"53183"	"101409254"	"ENSG00000255494"	"LINC00681"
"53184"	NA	"ENSG00000255497"	NA
"53185"	NA	"ENSG00000255498"	NA
"53186"	NA	"ENSG00000255499"	NA
"53187"	NA	"ENSG00000255505"	NA
"53188"	NA	"ENSG00000255506"	NA
"53189"	NA	"ENSG00000255510"	NA
"53190"	NA	"ENSG00000255511"	NA
"53191"	NA	"ENSG00000255512"	NA
"53192"	NA	"ENSG00000255513"	NA
"53193"	NA	"ENSG00000255516"	NA
"53194"	NA	"ENSG00000255523"	NA
"53195"	NA	"ENSG00000255525"	NA
"53196"	"100528064"	"ENSG00000255526"	"NEDD8-MDP1"
"53197"	NA	"ENSG00000255527"	NA
"53198"	NA	"ENSG00000255530"	NA
"53199"	NA	"ENSG00000255531"	NA
"53200"	NA	"ENSG00000255532"	NA
"53201"	NA	"ENSG00000255533"	NA
"53202"	NA	"ENSG00000255534"	NA
"53203"	NA	"ENSG00000255540"	NA
"53204"	NA	"ENSG00000255543"	NA
"53205"	NA	"ENSG00000255544"	NA
"53206"	NA	"ENSG00000255545"	NA
"53207"	NA	"ENSG00000255550"	NA
"53208"	NA	"ENSG00000255551"	NA
"53209"	NA	"ENSG00000255558"	NA
"53210"	NA	"ENSG00000255560"	NA
"53211"	NA	"ENSG00000255563"	NA
"53212"	NA	"ENSG00000255569"	NA
"53213"	NA	"ENSG00000255618"	NA
"53214"	NA	"ENSG00000255628"	NA
"53215"	NA	"ENSG00000255629"	NA
"53216"	NA	"ENSG00000255639"	NA
"53217"	NA	"ENSG00000255641"	NA
"53218"	NA	"ENSG00000255644"	NA
"53219"	NA	"ENSG00000255653"	NA
"53220"	NA	"ENSG00000255679"	NA
"53221"	NA	"ENSG00000255686"	NA
"53222"	NA	"ENSG00000255704"	NA
"53223"	"124538"	"ENSG00000255713"	"OR4D2"
"53224"	NA	"ENSG00000255714"	NA
"53225"	NA	"ENSG00000255726"	NA
"53226"	NA	"ENSG00000255745"	NA
"53227"	NA	"ENSG00000255750"	NA
"53228"	NA	"ENSG00000255757"	NA
"53229"	"105369723"	"ENSG00000255760"	"LINC02422"
"53230"	NA	"ENSG00000255763"	NA
"53231"	NA	"ENSG00000255767"	NA
"53232"	NA	"ENSG00000255776"	NA
"53233"	NA	"ENSG00000255786"	NA
"53234"	NA	"ENSG00000255801"	NA
"53235"	"105370016"	"ENSG00000255814"	"LINC02439"
"53236"	NA	"ENSG00000255825"	NA
"53237"	NA	"ENSG00000255829"	NA
"53238"	NA	"ENSG00000255830"	NA
"53239"	NA	"ENSG00000255835"	NA
"53240"	NA	"ENSG00000255839"	NA
"53241"	NA	"ENSG00000255853"	NA
"53242"	NA	"ENSG00000255855"	NA
"53243"	NA	"ENSG00000255858"	NA
"53244"	NA	"ENSG00000255863"	NA
"53245"	NA	"ENSG00000255870"	NA
"53246"	NA	"ENSG00000255882"	NA
"53247"	NA	"ENSG00000255885"	NA
"53248"	NA	"ENSG00000255899"	NA
"53249"	NA	"ENSG00000255900"	NA
"53250"	NA	"ENSG00000255903"	NA
"53251"	NA	"ENSG00000255919"	NA
"53252"	NA	"ENSG00000255923"	NA
"53253"	"105369438"	"ENSG00000255929"	"LOC105369438"
"53254"	NA	"ENSG00000255944"	NA
"53255"	NA	"ENSG00000255945"	NA
"53256"	NA	"ENSG00000255947"	NA
"53257"	"111216279"	"ENSG00000255949"	"RPS6KB2-AS1"
"53258"	NA	"ENSG00000255958"	NA
"53259"	NA	"ENSG00000255976"	NA
"53260"	NA	"ENSG00000255982"	NA
"53261"	NA	"ENSG00000255988"	NA
"53262"	NA	"ENSG00000255995"	NA
"53263"	NA	"ENSG00000255996"	NA
"53264"	NA	"ENSG00000255998"	NA
"53265"	NA	"ENSG00000256004"	NA
"53266"	NA	"ENSG00000256007"	NA
"53267"	NA	"ENSG00000256013"	NA
"53268"	NA	"ENSG00000256020"	NA
"53269"	"101927637"	"ENSG00000256022"	"LINC02411"
"53270"	NA	"ENSG00000256029"	NA
"53271"	NA	"ENSG00000256031"	NA
"53272"	NA	"ENSG00000256034"	NA
"53273"	"493913"	"ENSG00000256040"	"PAPPA-AS1"
"53274"	NA	"ENSG00000256044"	NA
"53275"	NA	"ENSG00000256072"	NA
"53276"	NA	"ENSG00000256085"	NA
"53277"	NA	"ENSG00000256100"	NA
"53278"	"101928471"	"ENSG00000256120"	"SOX5-AS1"
"53279"	NA	"ENSG00000256125"	NA
"53280"	NA	"ENSG00000256136"	NA
"53281"	NA	"ENSG00000256137"	NA
"53282"	NA	"ENSG00000256149"	NA
"53283"	"283440"	"ENSG00000256150"	"ITFG2-AS1"
"53284"	NA	"ENSG00000256152"	NA
"53285"	NA	"ENSG00000256159"	NA
"53286"	NA	"ENSG00000256171"	NA
"53287"	"102724433"	"ENSG00000256172"	"LINC02420"
"53288"	NA	"ENSG00000256181"	NA
"53289"	NA	"ENSG00000256192"	NA
