"primary"	"secondary"	"symbol"
"53577"	"MGI:5621647"	""	"Gm38762"
"53578"	"MGI:5621648"	""	"Gm38763"
"53579"	"MGI:5621649"	""	"Gm38764"
"53580"	"MGI:5621650"	""	"Gm38765"
"53581"	"MGI:5621651"	""	"Gm38766"
"53582"	"MGI:5621652"	""	"Gm38767"
"53583"	"MGI:5621653"	""	"Gm38768"
"53584"	"MGI:5621654"	""	"Gm38769"
"53585"	"MGI:5621655"	""	"Gm38770"
"53586"	"MGI:5621656"	""	"Gm38771"
"53587"	"MGI:5621657"	""	"Gm38772"
"53588"	"MGI:5621658"	""	"Gm38773"
"53589"	"MGI:5621659"	""	"Gm38774"
"53590"	"MGI:5621660"	""	"Gm38775"
"53591"	"MGI:5621661"	""	"Gm38776"
"53592"	"MGI:5621662"	""	"Gm38777"
"53593"	"MGI:5621663"	""	"Gm38778"
"53594"	"MGI:5621664"	""	"Gm38779"
"53595"	"MGI:5621665"	""	"Gm38780"
"53596"	"MGI:5621666"	""	"Gm38781"
"53597"	"MGI:5621667"	""	"Gm38782"
"53598"	"MGI:5621668"	""	"Gm38783"
"53599"	"MGI:5621669"	""	"Gm38784"
"53600"	"MGI:5621670"	""	"Gm38785"
"53601"	"MGI:5621671"	""	"Gm38786"
"53602"	"MGI:5621672"	""	"Gm38787"
"53603"	"MGI:5621673"	""	"Gm38788"
"53604"	"MGI:5621674"	""	"Gm38789"
"53605"	"MGI:5621675"	""	"Gm38790"
"53606"	"MGI:5621676"	""	"Gm38791"
"53607"	"MGI:5621677"	""	"Gm38792"
"53608"	"MGI:5621678"	""	"Gm38793"
"53609"	"MGI:5621679"	""	"Gm38794"
"53610"	"MGI:5621680"	""	"Gm38795"
"53611"	"MGI:5621681"	""	"Gm38796"
"53612"	"MGI:5621682"	""	"Gm38797"
"53613"	"MGI:5621683"	""	"Gm38798"
"53614"	"MGI:5621684"	""	"Gm38799"
"53615"	"MGI:5621685"	""	"Gm38800"
"53616"	"MGI:5621686"	""	"Gm38801"
"53617"	"MGI:5621687"	""	"Gm38802"
"53618"	"MGI:5621688"	""	"Gm38803"
"53619"	"MGI:5621689"	""	"Gm38804"
"53620"	"MGI:5621690"	""	"Gm38805"
"53621"	"MGI:5621691"	""	"Gm38806"
"53622"	"MGI:5621692"	""	"Gm38807"
"53623"	"MGI:5621693"	""	"Gm38808"
"53624"	"MGI:5621694"	""	"Gm38809"
"53625"	"MGI:5621695"	""	"Gm38810"
"53626"	"MGI:5621696"	""	"Gm38811"
"53627"	"MGI:5621697"	""	"Gm38812"
"53628"	"MGI:5621698"	""	"Gm38813"
"53629"	"MGI:5621699"	""	"Gm38814"
"53630"	"MGI:5621700"	""	"Gm38815"
"53631"	"MGI:5621701"	""	"Gm38816"
"53632"	"MGI:5621702"	""	"Gm38817"
"53633"	"MGI:5621703"	""	"Gm38818"
"53634"	"MGI:5621704"	""	"Gm38819"
"53635"	"MGI:5621705"	""	"Gm38820"
"53636"	"MGI:5621706"	""	"Gm38821"
"53637"	"MGI:5621707"	""	"Gm38822"
"53638"	"MGI:5621708"	""	"Gm38823"
"53639"	"MGI:5621709"	""	"Gm38824"
"53640"	"MGI:5621710"	""	"Gm38825"
"53641"	"MGI:5621711"	""	"Gm38826"
"53642"	"MGI:5621712"	""	"Gm38827"
"53643"	"MGI:5621713"	""	"Gm38828"
"53644"	"MGI:5621714"	""	"Gm38829"
"53645"	"MGI:5621715"	""	"Gm38830"
"53646"	"MGI:5621716"	""	"Gm38831"
"53647"	"MGI:5621717"	""	"Gm38832"
"53648"	"MGI:5621718"	""	"Gm38833"
"53649"	"MGI:5621719"	""	"Gm38834"
"53650"	"MGI:5621720"	""	"Gm38835"
"53651"	"MGI:5621721"	""	"Gm38836"
"53652"	"MGI:5621722"	""	"Gm38837"
"53653"	"MGI:5621723"	""	"Gm38838"
"53654"	"MGI:5621724"	""	"Gm38839"
"53655"	"MGI:5621726"	""	"Gm38841"
"53656"	"MGI:5621727"	""	"Gm38842"
"53657"	"MGI:5621728"	""	"Gm38843"
"53658"	"MGI:5621729"	""	"Gm38844"
"53659"	"MGI:5621730"	""	"Gm38845"
"53660"	"MGI:5621731"	""	"Gm38846"
"53661"	"MGI:5621732"	""	"Gm38847"
"53662"	"MGI:5621733"	""	"Gm38848"
"53663"	"MGI:5621734"	""	"Gm38849"
"53664"	"MGI:5621735"	""	"Gm38850"
"53665"	"MGI:5621736"	""	"Gm38851"
"53666"	"MGI:5621737"	""	"Gm38852"
"53667"	"MGI:5621738"	""	"Gm38853"
"53668"	"MGI:5621739"	""	"Gm38854"
"53669"	"MGI:5621740"	""	"Gm38855"
"53670"	"MGI:5621741"	""	"Gm38856"
"53671"	"MGI:5621742"	""	"Gm38857"
"53672"	"MGI:5621743"	""	"Gm38858"
"53673"	"MGI:5621744"	""	"Gm38859"
"53674"	"MGI:5621745"	""	"Gm38860"
"53675"	"MGI:5621746"	""	"Gm38861"
"53676"	"MGI:5621747"	""	"Gm38862"
"53677"	"MGI:5621748"	""	"Gm38863"
"53678"	"MGI:5621749"	""	"Gm38864"
"53679"	"MGI:5621750"	""	"Gm38865"
"53680"	"MGI:5621751"	""	"Gm38866"
"53681"	"MGI:5621752"	""	"Gm38867"
"53682"	"MGI:5621753"	""	"Gm38868"
"53683"	"MGI:5621754"	""	"Gm38869"
"53684"	"MGI:5621755"	""	"Gm38870"
"53685"	"MGI:5621756"	""	"Gm38871"
"53686"	"MGI:5621757"	""	"Gm38872"
"53687"	"MGI:5621758"	""	"Gm38873"
"53688"	"MGI:5621759"	""	"Gm38874"
"53689"	"MGI:5621760"	""	"Gm38875"
"53690"	"MGI:5621761"	""	"Gm38876"
"53691"	"MGI:5621762"	""	"Gm38877"
"53692"	"MGI:5621763"	""	"Gm38878"
"53693"	"MGI:5621764"	""	"Gm38879"
"53694"	"MGI:5621765"	""	"Gm38880"
"53695"	"MGI:5621766"	""	"Gm38881"
"53696"	"MGI:5621767"	""	"Gm38882"
"53697"	"MGI:5621768"	""	"Gm38883"
"53698"	"MGI:5621769"	""	"Gm38884"
"53699"	"MGI:5621770"	""	"Gm38885"
"53700"	"MGI:5621771"	""	"Gm38886"
"53701"	"MGI:5621772"	""	"Gm38887"
"53702"	"MGI:5621773"	""	"Gm38888"
"53703"	"MGI:5621774"	""	"Gm38889"
"53704"	"MGI:5621775"	""	"Gm38890"
"53705"	"MGI:5621776"	""	"Gm38891"
"53706"	"MGI:5621777"	""	"Gm38892"
"53707"	"MGI:5621778"	""	"Gm38893"
"53708"	"MGI:5621779"	""	"Gm38894"
"53709"	"MGI:5621780"	""	"Gm38895"
"53710"	"MGI:5621781"	""	"Gm38896"
"53711"	"MGI:5621782"	""	"Gm38897"
"53712"	"MGI:5621783"	""	"Gm38898"
"53713"	"MGI:5621784"	""	"Gm38899"
"53714"	"MGI:5621785"	""	"Gm38900"
"53715"	"MGI:5621786"	""	"Gm38901"
"53716"	"MGI:5621787"	""	"Gm38902"
"53717"	"MGI:5621788"	""	"Gm38903"
"53718"	"MGI:5621789"	""	"Gm38904"
"53719"	"MGI:5621790"	""	"Gm38905"
"53720"	"MGI:5621791"	""	"Gm38906"
"53721"	"MGI:5621792"	""	"Gm38907"
"53722"	"MGI:5621793"	""	"Gm38908"
"53723"	"MGI:5621794"	""	"Gm38909"
"53724"	"MGI:5621795"	""	"Gm38910"
"53725"	"MGI:5621796"	""	"Gm38911"
"53726"	"MGI:5621797"	""	"Gm38912"
"53727"	"MGI:5621798"	""	"Gm38913"
"53728"	"MGI:5621799"	""	"Gm38914"
"53729"	"MGI:5621800"	""	"Gm38915"
"53730"	"MGI:5621801"	""	"Gm38916"
"53731"	"MGI:5621802"	""	"Gm38917"
"53732"	"MGI:5621803"	""	"Gm38918"
"53733"	"MGI:5621804"	""	"Gm38919"
"53734"	"MGI:5621805"	""	"Gm38920"
"53735"	"MGI:5621806"	""	"Gm38921"
"53736"	"MGI:5621807"	""	"Gm38922"
"53737"	"MGI:5621808"	""	"Gm38923"
"53738"	"MGI:5621809"	""	"Gm38924"
"53739"	"MGI:5621810"	""	"Gm38925"
"53740"	"MGI:5621811"	""	"Gm38926"
"53741"	"MGI:5621812"	""	"Gm38927"
"53742"	"MGI:5621813"	""	"Gm38928"
"53743"	"MGI:5621814"	""	"Gm38929"
"53744"	"MGI:5621815"	""	"Gm38930"
"53745"	"MGI:5621816"	""	"Gm38931"
"53746"	"MGI:5621817"	""	"Gm38932"
"53747"	"MGI:5621818"	""	"Gm38933"
"53748"	"MGI:5621819"	""	"Gm38934"
"53749"	"MGI:5621820"	""	"Gm38935"
"53750"	"MGI:5621821"	""	"Gm38936"
"53751"	"MGI:5621822"	""	"Gm38937"
"53752"	"MGI:5621823"	""	"Gm38938"
"53753"	"MGI:5621824"	""	"Gm38939"
"53754"	"MGI:5621825"	""	"Gm38940"
"53755"	"MGI:5621827"	""	"Gm38942"
"53756"	"MGI:5621828"	""	"Gm38943"
"53757"	"MGI:5621829"	""	"Gm38944"
"53758"	"MGI:5621830"	""	"Gm38945"
"53759"	"MGI:5621831"	""	"Gm38946"
"53760"	"MGI:5621832"	""	"Gm38947"
"53761"	"MGI:5621833"	""	"Gm38948"
"53762"	"MGI:5621834"	""	"Gm38949"
"53763"	"MGI:5621835"	""	"Gm38950"
"53764"	"MGI:5621836"	""	"Gm38951"
"53765"	"MGI:5621837"	""	"Gm38952"
"53766"	"MGI:5621838"	""	"Gm38953"
"53767"	"MGI:5621839"	""	"Gm38954"
"53768"	"MGI:5621840"	""	"Gm38955"
"53769"	"MGI:5621841"	""	"Gm38956"
"53770"	"MGI:5621842"	""	"Gm38957"
"53771"	"MGI:5621843"	""	"Gm38958"
"53772"	"MGI:5621844"	""	"Gm38959"
"53773"	"MGI:5621845"	""	"Gm38960"
"53774"	"MGI:5621846"	""	"Gm38961"
"53775"	"MGI:5621847"	""	"Gm38962"
"53776"	"MGI:5621848"	""	"Gm38963"
"53777"	"MGI:5621849"	""	"Gm38964"
"53778"	"MGI:5621850"	""	"Gm38965"
"53779"	"MGI:5621851"	""	"Gm38966"
"53780"	"MGI:5621852"	""	"Gm38967"
"53781"	"MGI:5621853"	""	"Gm38968"
"53782"	"MGI:5621854"	""	"Gm38969"
"53783"	"MGI:5621855"	""	"Gm38970"
"53784"	"MGI:5621856"	""	"Gm38971"
"53785"	"MGI:5621857"	""	"Gm38972"
"53786"	"MGI:5621858"	""	"Gm38973"
"53787"	"MGI:5621859"	""	"Gm38974"
"53788"	"MGI:5621860"	""	"Gm38975"
"53789"	"MGI:5621861"	""	"Gm38976"
"53790"	"MGI:5621862"	""	"Gm38977"
"53791"	"MGI:5621863"	""	"Gm38978"
"53792"	"MGI:5621864"	""	"Gm38979"
"53793"	"MGI:5621865"	""	"Gm38980"
"53794"	"MGI:5621866"	""	"Gm38981"
"53795"	"MGI:5621867"	""	"Gm38982"
"53796"	"MGI:5621868"	""	"Gm38983"
"53797"	"MGI:5621869"	""	"Gm38984"
"53798"	"MGI:5621870"	""	"Gm38985"
"53799"	"MGI:5621871"	""	"Gm38986"
"53800"	"MGI:5621872"	""	"Gm38987"
"53801"	"MGI:5621873"	""	"Gm38988"
"53802"	"MGI:5621874"	""	"Gm38989"
"53803"	"MGI:5621875"	""	"Gm38990"
"53804"	"MGI:5621876"	""	"Gm38991"
"53805"	"MGI:5621877"	""	"Gm38992"
"53806"	"MGI:5621878"	""	"Gm38993"
"53807"	"MGI:5621879"	""	"Gm38994"
"53808"	"MGI:5621880"	""	"Gm38995"
"53809"	"MGI:5621881"	""	"Gm38996"
"53810"	"MGI:5621882"	""	"Gm38997"
"53811"	"MGI:5621883"	""	"Gm38998"
"53812"	"MGI:5621884"	""	"Gm38999"
"53813"	"MGI:5621885"	""	"Gm39000"
"53814"	"MGI:5621886"	""	"Gm39001"
"53815"	"MGI:5621887"	""	"Gm39002"
"53816"	"MGI:5621888"	""	"Gm39003"
"53817"	"MGI:5621889"	""	"Gm39004"
"53818"	"MGI:5621890"	""	"Gm39005"
"53819"	"MGI:5621891"	""	"Gm39006"
"53820"	"MGI:5621892"	""	"Gm39007"
"53821"	"MGI:5621893"	""	"Gm39008"
"53822"	"MGI:5621894"	""	"Gm39009"
"53823"	"MGI:5621895"	""	"Gm39010"
"53824"	"MGI:5621896"	""	"Gm39011"
"53825"	"MGI:5621897"	""	"Gm39012"
"53826"	"MGI:5621898"	""	"Gm39013"
"53827"	"MGI:5621899"	""	"Gm39014"
"53828"	"MGI:5621900"	""	"Gm39015"
"53829"	"MGI:5621901"	""	"Gm39016"
"53830"	"MGI:5621902"	""	"Gm39017"
"53831"	"MGI:5621903"	""	"Gm39018"
"53832"	"MGI:5621904"	""	"Gm39019"
"53833"	"MGI:5621905"	""	"Gm39020"
"53834"	"MGI:5621906"	""	"Gm39021"
"53835"	"MGI:5621907"	""	"Gm39022"
"53836"	"MGI:5621908"	""	"Gm39023"
"53837"	"MGI:5621909"	""	"Gm39024"
"53838"	"MGI:5621910"	""	"Gm39025"
"53839"	"MGI:5621911"	""	"Gm39026"
"53840"	"MGI:5621912"	""	"Gm39027"
"53841"	"MGI:5621913"	""	"Gm39028"
"53842"	"MGI:5621914"	""	"Gm39029"
"53843"	"MGI:5621915"	""	"Gm39030"
"53844"	"MGI:5621916"	""	"Gm39031"
"53845"	"MGI:5621917"	""	"Gm39032"
"53846"	"MGI:5621918"	""	"Gm39033"
"53847"	"MGI:5621919"	""	"Gm39034"
"53848"	"MGI:5621920"	""	"Gm39035"
"53849"	"MGI:5621921"	""	"Gm39036"
"53850"	"MGI:5621922"	""	"Gm39037"
"53851"	"MGI:5621923"	""	"Gm39038"
"53852"	"MGI:5621924"	""	"Gm39039"
"53853"	"MGI:5621925"	""	"Gm39040"
"53854"	"MGI:5621926"	""	"Gm39041"
"53855"	"MGI:5621927"	""	"Gm39042"
"53856"	"MGI:5621928"	""	"Gm39043"
"53857"	"MGI:5621929"	""	"Gm39044"
"53858"	"MGI:5621930"	""	"Gm39045"
"53859"	"MGI:5621931"	""	"Gm39046"
"53860"	"MGI:5621932"	""	"Gm39047"
"53861"	"MGI:5621933"	""	"Gm39048"
"53862"	"MGI:5621934"	""	"Gm39049"
"53863"	"MGI:5621935"	""	"Gm39050"
"53864"	"MGI:5621936"	""	"Gm39051"
"53865"	"MGI:5621937"	""	"Gm39052"
"53866"	"MGI:5621938"	""	"Gm39053"
"53867"	"MGI:5621939"	""	"Gm39054"
"53868"	"MGI:5621940"	""	"Gm39055"
"53869"	"MGI:5621941"	""	"Gm39056"
"53870"	"MGI:5621942"	""	"Gm39057"
"53871"	"MGI:5621943"	""	"Gm39058"
"53872"	"MGI:5621944"	""	"Gm39059"
"53873"	"MGI:5621945"	""	"Gm39060"
"53874"	"MGI:5621946"	""	"Gm39061"
"53875"	"MGI:5621947"	""	"Gm39062"
"53876"	"MGI:5621948"	""	"Gm39063"
"53877"	"MGI:5621949"	""	"Gm39064"
"53878"	"MGI:5621950"	""	"Gm39065"
"53879"	"MGI:5621951"	""	"Gm39066"
"53880"	"MGI:5621952"	""	"Gm39067"
"53881"	"MGI:5621953"	""	"Gm39068"
"53882"	"MGI:5621954"	""	"Gm39069"
"53883"	"MGI:5621955"	""	"Gm39070"
"53884"	"MGI:5621956"	""	"Gm39071"
"53885"	"MGI:5621957"	""	"Gm39072"
"53886"	"MGI:5621958"	""	"Gm39073"
"53887"	"MGI:5621959"	""	"Gm39074"
"53888"	"MGI:5621960"	""	"Gm39075"
"53889"	"MGI:5621961"	""	"Gm39076"
"53890"	"MGI:5621962"	""	"Gm39077"
"53891"	"MGI:5621963"	""	"Gm39078"
"53892"	"MGI:5621964"	""	"Gm39079"
"53893"	"MGI:5621965"	""	"Gm39080"
"53894"	"MGI:5621966"	""	"Gm39081"
"53895"	"MGI:5621967"	""	"Gm39082"
"53896"	"MGI:5621968"	""	"Gm39083"
"53897"	"MGI:5621969"	""	"Gm39084"
"53898"	"MGI:5621970"	""	"Gm39085"
"53899"	"MGI:5621971"	""	"Gm39086"
"53900"	"MGI:5621972"	""	"Gm39087"
"53901"	"MGI:5621973"	""	"Gm39088"
"53902"	"MGI:5621974"	""	"Gm39089"
"53903"	"MGI:5621975"	""	"Gm39090"
"53904"	"MGI:5621976"	""	"Gm39091"
"53905"	"MGI:5621977"	""	"Gm39092"
"53906"	"MGI:5621978"	""	"Gm39093"
"53907"	"MGI:5621979"	""	"Gm39094"
"53908"	"MGI:5621980"	""	"Gm39095"
"53909"	"MGI:5621981"	""	"Gm39096"
"53910"	"MGI:5621982"	""	"Gm39097"
"53911"	"MGI:5621983"	""	"Gm39098"
"53912"	"MGI:5621984"	""	"Gm39099"
"53913"	"MGI:5621985"	""	"Gm39100"
"53914"	"MGI:5621986"	""	"Gm39101"
"53915"	"MGI:5621987"	""	"Gm39102"
"53916"	"MGI:5621988"	""	"Gm39103"
"53917"	"MGI:5621989"	""	"Gm39104"
"53918"	"MGI:5621990"	""	"Gm39105"
"53919"	"MGI:5621991"	""	"Gm39106"
"53920"	"MGI:5621992"	""	"Gm39107"
"53921"	"MGI:5621993"	""	"Gm39108"
"53922"	"MGI:5621994"	""	"Gm39109"
"53923"	"MGI:5621995"	""	"Gm39110"
"53924"	"MGI:5621996"	""	"Gm39111"
"53925"	"MGI:5621997"	""	"Gm39112"
"53926"	"MGI:5621998"	""	"Gm39113"
"53927"	"MGI:5621999"	""	"Gm39114"
"53928"	"MGI:5622000"	""	"Gm39115"
"53929"	"MGI:5622001"	""	"Gm39116"
"53930"	"MGI:5622002"	""	"Gm39117"
"53931"	"MGI:5622003"	""	"Gm39118"
"53932"	"MGI:5622004"	""	"Gm39119"
"53933"	"MGI:5622005"	""	"Gm39120"
"53934"	"MGI:5622006"	""	"Gm39121"
"53935"	"MGI:5622007"	""	"Gm39122"
"53936"	"MGI:5622008"	""	"Gm39123"
"53937"	"MGI:5622009"	""	"Gm39124"
"53938"	"MGI:5622010"	""	"Gm39125"
"53939"	"MGI:5622011"	""	"Gm39126"
"53940"	"MGI:5622012"	""	"Gm39127"
"53941"	"MGI:5622013"	""	"Gm39128"
"53942"	"MGI:5622014"	""	"Gm39129"
"53943"	"MGI:5622015"	""	"Gm39130"
"53944"	"MGI:5622016"	""	"Gm39131"
"53945"	"MGI:5622017"	""	"Gm39132"
"53946"	"MGI:5622018"	""	"Gm39133"
"53947"	"MGI:5622019"	""	"Gm39134"
"53948"	"MGI:5622020"	""	"Gm39135"
"53949"	"MGI:5622021"	""	"Gm39136"
"53950"	"MGI:5622022"	""	"Gm39137"
"53951"	"MGI:5622023"	""	"Gm39138"
"53952"	"MGI:5622024"	""	"Gm39139"
"53953"	"MGI:5622025"	""	"Gm39140"
"53954"	"MGI:5622026"	""	"Gm39141"
"53955"	"MGI:5622027"	""	"Gm39142"
"53956"	"MGI:5622028"	""	"Gm39143"
"53957"	"MGI:5622029"	""	"Gm39144"
"53958"	"MGI:5622030"	""	"Gm39145"
"53959"	"MGI:5622031"	""	"Gm39146"
"53960"	"MGI:5622033"	""	"Gm39148"
"53961"	"MGI:5622034"	""	"Gm39149"
"53962"	"MGI:5622035"	""	"Gm39150"
"53963"	"MGI:5622036"	""	"Gm39151"
"53964"	"MGI:5622037"	""	"Gm39152"
"53965"	"MGI:5622038"	""	"Gm39153"
"53966"	"MGI:5622039"	""	"Gm39154"
"53967"	"MGI:5622040"	""	"Gm39155"
"53968"	"MGI:5622041"	""	"Gm39156"
"53969"	"MGI:5622042"	""	"Gm39157"
"53970"	"MGI:5622043"	""	"Gm39158"
"53971"	"MGI:5622044"	""	"Gm39159"
"53972"	"MGI:5622045"	""	"Gm39160"
"53973"	"MGI:5622046"	""	"Gm39161"
"53974"	"MGI:5622047"	""	"Gm39162"
"53975"	"MGI:5622048"	""	"Gm39163"
"53976"	"MGI:5622049"	""	"Gm39164"
"53977"	"MGI:5622050"	""	"Gm39165"
"53978"	"MGI:5622051"	""	"Gm39166"
"53979"	"MGI:5622052"	""	"Gm39167"
"53980"	"MGI:5622053"	""	"Gm39168"
"53981"	"MGI:5622054"	""	"Gm39169"
"53982"	"MGI:5622055"	""	"Gm39170"
"53983"	"MGI:5622056"	""	"Gm39171"
"53984"	"MGI:5622057"	""	"Gm39172"
"53985"	"MGI:5622058"	""	"Gm39173"
"53986"	"MGI:5622059"	""	"Gm39174"
"53987"	"MGI:5622060"	""	"Gm39175"
"53988"	"MGI:5622062"	""	"Gm39177"
"53989"	"MGI:5622063"	""	"Gm39178"
"53990"	"MGI:5622064"	""	"Gm39179"
"53991"	"MGI:5622065"	""	"Gm39180"
"53992"	"MGI:5622066"	""	"Gm39181"
"53993"	"MGI:5622067"	""	"Gm39182"
"53994"	"MGI:5622068"	""	"Gm39183"
"53995"	"MGI:5622069"	""	"Gm39184"
"53996"	"MGI:5622070"	""	"Gm39185"
"53997"	"MGI:5622071"	""	"Gm39186"
"53998"	"MGI:5622072"	""	"Gm39187"
"53999"	"MGI:5622073"	""	"Gm39188"
"54000"	"MGI:5622074"	""	"Gm39189"
"54001"	"MGI:5622075"	""	"Gm39190"
"54002"	"MGI:5622076"	""	"Gm39191"
"54003"	"MGI:5622077"	""	"Gm39192"
"54004"	"MGI:5622078"	""	"Gm39193"
"54005"	"MGI:5622079"	""	"Gm39194"
"54006"	"MGI:5622080"	""	"Gm39195"
"54007"	"MGI:5622081"	""	"Gm39196"
"54008"	"MGI:5622083"	""	"Gm39198"
"54009"	"MGI:5622084"	""	"Gm39199"
"54010"	"MGI:5622085"	""	"Gm39200"
"54011"	"MGI:5622086"	""	"Gm39201"
"54012"	"MGI:5622087"	""	"Gm39202"
"54013"	"MGI:5622088"	""	"Gm39203"
"54014"	"MGI:5622089"	""	"Gm39204"
"54015"	"MGI:5622090"	""	"Gm39205"
"54016"	"MGI:5622091"	""	"Gm39206"
"54017"	"MGI:5622092"	""	"Gm39207"
"54018"	"MGI:5622093"	""	"Gm39208"
"54019"	"MGI:5622094"	""	"Gm39209"
"54020"	"MGI:5622095"	""	"Gm39210"
"54021"	"MGI:5622096"	""	"Gm39211"
"54022"	"MGI:5622097"	""	"Gm39212"
"54023"	"MGI:5622098"	""	"Gm39213"
"54024"	"MGI:5622099"	""	"Gm39214"
"54025"	"MGI:5622100"	""	"Gm39215"
"54026"	"MGI:5622101"	""	"Gm39216"
"54027"	"MGI:5622102"	""	"Gm39217"
"54028"	"MGI:5622103"	""	"Gm39218"
"54029"	"MGI:5622104"	""	"Gm39219"
"54030"	"MGI:5622105"	""	"Gm39220"
"54031"	"MGI:5622106"	""	"Gm39221"
"54032"	"MGI:5622107"	""	"Gm39222"
"54033"	"MGI:5622108"	""	"Gm39223"
"54034"	"MGI:5622109"	""	"Gm39224"
"54035"	"MGI:5622110"	""	"Gm39225"
"54036"	"MGI:5622111"	""	"Gm39226"
"54037"	"MGI:5622112"	""	"Gm39227"
"54038"	"MGI:5622113"	""	"Gm39228"
"54039"	"MGI:5622114"	""	"Gm39229"
"54040"	"MGI:5622115"	""	"Gm39230"
"54041"	"MGI:5622116"	""	"Gm39231"
"54042"	"MGI:5622117"	""	"Gm39232"
"54043"	"MGI:5622118"	""	"Gm39233"
"54044"	"MGI:5622119"	""	"Gm39234"
"54045"	"MGI:5622120"	""	"Gm39235"
"54046"	"MGI:5622121"	""	"Gm39236"
"54047"	"MGI:5622122"	""	"Gm39237"
"54048"	"MGI:5622123"	""	"Gm39238"
"54049"	"MGI:5622124"	""	"Gm39239"
"54050"	"MGI:5622125"	""	"Gm39240"
"54051"	"MGI:5622126"	""	"Gm39241"
"54052"	"MGI:5622127"	""	"Gm39242"
"54053"	"MGI:5622128"	""	"Gm39243"
"54054"	"MGI:5622129"	""	"Gm39244"
"54055"	"MGI:5622130"	""	"Gm39245"
"54056"	"MGI:5622131"	""	"Gm39246"
"54057"	"MGI:5622132"	""	"Gm39247"
"54058"	"MGI:5622133"	""	"Gm39248"
"54059"	"MGI:5622134"	""	"Gm39249"
"54060"	"MGI:5622135"	""	"Gm39250"
"54061"	"MGI:5622136"	""	"Gm39251"
"54062"	"MGI:5622137"	""	"Gm39252"
"54063"	"MGI:5622138"	""	"Gm39253"
"54064"	"MGI:5622139"	""	"Gm39254"
"54065"	"MGI:5622140"	""	"Gm39255"
"54066"	"MGI:5622141"	""	"Gm39256"
"54067"	"MGI:5622142"	""	"Gm39257"
"54068"	"MGI:5622143"	""	"Gm39258"
"54069"	"MGI:5622144"	""	"Gm39259"
"54070"	"MGI:5622145"	""	"Gm39260"
"54071"	"MGI:5622146"	""	"Gm39261"
"54072"	"MGI:5622147"	""	"Gm39262"
"54073"	"MGI:5622148"	""	"Gm39263"
"54074"	"MGI:5622149"	""	"Gm39264"
"54075"	"MGI:5622150"	""	"Gm39265"
"54076"	"MGI:5622151"	""	"Gm39266"
"54077"	"MGI:5622152"	""	"Gm39267"
"54078"	"MGI:5622153"	""	"Gm39268"
"54079"	"MGI:5622154"	""	"Gm39269"
"54080"	"MGI:5622155"	""	"Gm39270"
"54081"	"MGI:5622156"	""	"Gm39271"
"54082"	"MGI:5622157"	""	"Gm39272"
"54083"	"MGI:5622158"	""	"Gm39273"
"54084"	"MGI:5622159"	""	"Gm39274"
"54085"	"MGI:5622160"	""	"Gm39275"
"54086"	"MGI:5622161"	""	"Gm39276"
"54087"	"MGI:5622162"	""	"Gm39277"
"54088"	"MGI:5622163"	""	"Gm39278"
"54089"	"MGI:5622164"	""	"Gm39279"
"54090"	"MGI:5622165"	""	"Gm39280"
"54091"	"MGI:5622166"	""	"Gm39281"
"54092"	"MGI:5622167"	""	"Gm39282"
"54093"	"MGI:5622168"	""	"Gm39283"
"54094"	"MGI:5622169"	""	"Gm39284"
"54095"	"MGI:5622170"	""	"Gm39285"
"54096"	"MGI:5622171"	""	"Gm39286"
"54097"	"MGI:5622172"	""	"Gm39287"
"54098"	"MGI:5622174"	""	"Gm39289"
"54099"	"MGI:5622175"	""	"Gm39290"
"54100"	"MGI:5622176"	""	"Gm39291"
"54101"	"MGI:5622177"	""	"Gm39292"
"54102"	"MGI:5622178"	""	"Gm39293"
"54103"	"MGI:5622179"	""	"Gm39294"
"54104"	"MGI:5622180"	""	"Gm39295"
"54105"	"MGI:5622181"	""	"Gm39296"
"54106"	"MGI:5622182"	""	"Gm39297"
"54107"	"MGI:5622183"	""	"Gm39298"
"54108"	"MGI:5622184"	""	"Gm39299"
"54109"	"MGI:5622185"	""	"Gm39300"
"54110"	"MGI:5622186"	""	"Gm39301"
"54111"	"MGI:5622187"	""	"Gm39302"
"54112"	"MGI:5622188"	""	"Gm39303"
"54113"	"MGI:5622189"	""	"Gm39304"
"54114"	"MGI:5622190"	""	"Gm39305"
"54115"	"MGI:5622191"	""	"Gm39306"
"54116"	"MGI:5622192"	""	"Gm39307"
"54117"	"MGI:5622193"	""	"Gm39308"
"54118"	"MGI:5622194"	""	"Gm39309"
"54119"	"MGI:5622195"	""	"Gm39310"
"54120"	"MGI:5622196"	""	"Gm39311"
"54121"	"MGI:5622197"	""	"Gm39312"
"54122"	"MGI:5622198"	""	"Gm39313"
"54123"	"MGI:5622199"	""	"Gm39314"
"54124"	"MGI:5622200"	""	"Gm39315"
"54125"	"MGI:5622201"	""	"Gm39316"
"54126"	"MGI:5622202"	""	"Gm39317"
"54127"	"MGI:5622203"	""	"Gm39318"
"54128"	"MGI:5622204"	""	"Gm39319"
"54129"	"MGI:5622205"	""	"Gm39320"
"54130"	"MGI:5622206"	""	"Gm39321"
"54131"	"MGI:5622207"	""	"Gm39322"
"54132"	"MGI:5622208"	""	"Gm39323"
"54133"	"MGI:5622209"	""	"Gm39324"
"54134"	"MGI:5622210"	""	"Gm39325"
"54135"	"MGI:5622211"	""	"Gm39326"
